# frame 	 moment
367000 2.53059973476746e+01
368000 2.52136270810842e+01
369000 2.52883064762792e+01
370000 2.52575430229210e+01
371000 2.51008000485050e+01
372000 2.52702895245806e+01
373000 2.51478540541810e+01
374000 2.50716170295443e+01
375000 2.50124852964251e+01
376000 2.52514546601464e+01
377000 2.54638414070024e+01
378000 2.57120163951334e+01
379000 2.57129597596573e+01
380000 2.55877469918044e+01
381000 2.53856320949926e+01
382000 2.53720252615243e+01
383000 2.52267551527957e+01
384000 2.53326962075991e+01
385000 2.53298514851438e+01
386000 2.55584555453520e+01
387000 2.55803396883900e+01
388000 2.54307029900533e+01
389000 2.52208658477834e+01
390000 2.53242624435172e+01
391000 2.51066245600392e+01
392000 2.52501656595216e+01
393000 2.53776959743222e+01
394000 2.52647278515248e+01
395000 2.54371396953995e+01
396000 2.54640291504012e+01
397000 2.53728128706963e+01
398000 2.54437551684118e+01
399000 2.56367046124237e+01
400000 2.53758724011613e+01
401000 2.52874717784015e+01
402000 2.52236852352736e+01
403000 2.51859804635597e+01
404000 2.53111124520116e+01
405000 2.54129007732591e+01
406000 2.54280701025135e+01
407000 2.52632815794440e+01
408000 2.53239747911487e+01
409000 2.52779602147944e+01
410000 2.53577616627985e+01
411000 2.52525802268400e+01
412000 2.52408088220930e+01
413000 2.53407533125753e+01
414000 2.53620125303633e+01
415000 2.55286197056061e+01
416000 2.54505862174456e+01
417000 2.55689644510035e+01
418000 2.56849309097583e+01
419000 2.56720260331955e+01
420000 2.52493352183332e+01
421000 2.53606848170653e+01
422000 2.54022922316025e+01
423000 2.52442666287870e+01
424000 2.56131089542951e+01
425000 2.54660010962502e+01
426000 2.50911428233373e+01
427000 2.51251840146328e+01
428000 2.49822265850238e+01
429000 2.52233529031671e+01
430000 2.53174560109349e+01
431000 2.53286055712951e+01
432000 2.52594953229185e+01
433000 2.50509667755316e+01
434000 2.51231286993022e+01
435000 2.51818332566241e+01
436000 2.49562451489160e+01
437000 2.49764489239702e+01
438000 2.49608120118551e+01
439000 2.48858623275857e+01
440000 2.48559665363125e+01
441000 2.49676268979993e+01
442000 2.51049751548188e+01
443000 2.52644513866525e+01
444000 2.53668729190449e+01
445000 2.50630104634532e+01
446000 2.49299748001900e+01
447000 2.50337561875807e+01
448000 2.49617651035675e+01
449000 2.49774816352781e+01
450000 2.50747121522445e+01
451000 2.48683600263501e+01
452000 2.50106373831762e+01
453000 2.51281315398631e+01
454000 2.49351176008995e+01
455000 2.49831094997914e+01
456000 2.50430189402867e+01
457000 2.51477567690393e+01
458000 2.51478440816385e+01
459000 2.50475308409851e+01
460000 2.50952974521531e+01
461000 2.50383107189281e+01
462000 2.50690795687069e+01
463000 2.50537938377169e+01
464000 2.50944344469163e+01
465000 2.53888208782917e+01
466000 2.54759593761596e+01
467000 2.54762996045533e+01
468000 2.56567213411666e+01
469000 2.56906994962885e+01
470000 2.57088267231599e+01
471000 2.57016883695597e+01
472000 2.58010007402255e+01
473000 2.54235974001086e+01
474000 2.53903524912829e+01
475000 2.51741210392383e+01
476000 2.51988547513774e+01
477000 2.52744939164357e+01
478000 2.53768478411177e+01
479000 2.53551660246570e+01
480000 2.55172876889744e+01
481000 2.55595919892368e+01
482000 2.52171656304920e+01
483000 2.52384057635463e+01
484000 2.55031166886148e+01
485000 2.57096430972428e+01
486000 2.53308987500924e+01
487000 2.53957510720960e+01
488000 2.52621296181586e+01
489000 2.50699821547231e+01
490000 2.53410103329724e+01
491000 2.51296363563285e+01
492000 2.52860029307991e+01
493000 2.49886661737323e+01
494000 2.47575474140471e+01
495000 2.48885258147703e+01
496000 2.47949751689212e+01
497000 2.49112052778649e+01
498000 2.48816014608876e+01
499000 2.47977819679866e+01
500000 2.46687875330087e+01
501000 2.47570254308727e+01
502000 2.48675433945484e+01
503000 2.49717605007927e+01
504000 2.50253876262875e+01
505000 2.49317362078443e+01
506000 2.49596454521283e+01
507000 2.48352302216739e+01
508000 2.49015235458773e+01
509000 2.48389122915736e+01
510000 2.49192989352202e+01
511000 2.49637754765817e+01
512000 2.48125740476211e+01
513000 2.47479987783097e+01
514000 2.45365300108306e+01
515000 2.46565815787209e+01
516000 2.46668292282294e+01
517000 2.48692939596767e+01
518000 2.47927878749634e+01
519000 2.47599085958074e+01
520000 2.47522290040877e+01
521000 2.46921814945475e+01
522000 2.47136927203508e+01
523000 2.48841484614390e+01
524000 2.49248621626229e+01
525000 2.48876766502562e+01
526000 2.48330757762196e+01
527000 2.50218954957754e+01
528000 2.49817904923741e+01
529000 2.50762417573128e+01
530000 2.50712401293301e+01
531000 2.51503076126883e+01
532000 2.51910177020373e+01
533000 2.54189583195149e+01
534000 2.55049080366237e+01
535000 2.54759757491153e+01
536000 2.57395099351741e+01
537000 2.54052541107841e+01
538000 2.53255111329150e+01
539000 2.53558095192971e+01
540000 2.52546713170756e+01
541000 2.53146321977112e+01
542000 2.51679231454087e+01
543000 2.51021571106403e+01
544000 2.51154468683229e+01
545000 2.52378124788648e+01
546000 2.52433534277242e+01
547000 2.51276499665514e+01
548000 2.49982955855444e+01
549000 2.51469803137995e+01
550000 2.50678004070781e+01
551000 2.52829793525755e+01
552000 2.52219956095690e+01
553000 2.53424044395133e+01
554000 2.55205698348161e+01
555000 2.54943410123166e+01
556000 2.53997290185650e+01
557000 2.53009602061748e+01
558000 2.53930319298707e+01
559000 2.51364621386585e+01
560000 2.53114076225895e+01
561000 2.52759893240623e+01
562000 2.52312553254516e+01
563000 2.50416236943620e+01
564000 2.49699392141300e+01
565000 2.51116507045906e+01
566000 2.50920002161673e+01
567000 2.51498492890699e+01
568000 2.52090235693858e+01
569000 2.52018275786799e+01
570000 2.53706141416426e+01
571000 2.52817533879666e+01
572000 2.55570634176140e+01
573000 2.53738564406704e+01
574000 2.54598889946683e+01
575000 2.54263283912231e+01
576000 2.55357564944222e+01
577000 2.54430855860683e+01
578000 2.53086927411329e+01
579000 2.54666618276865e+01
580000 2.54280807628815e+01
581000 2.52155772945018e+01
582000 2.53424434818260e+01
583000 2.57060470316969e+01
584000 2.53130710353383e+01
585000 2.53453046516985e+01
586000 2.55101417855810e+01
587000 2.55511427227956e+01
588000 2.56197372075016e+01
589000 2.54282707159714e+01
590000 2.55310270156089e+01
591000 2.55433956358434e+01
592000 2.56531295548367e+01
593000 2.57562392047761e+01
594000 2.55653082999277e+01
595000 2.52777105843753e+01
596000 2.54032133299048e+01
597000 2.55546488785254e+01
598000 2.56496964574540e+01
599000 2.54853752838622e+01
600000 2.53132608470325e+01
601000 2.52698556622415e+01
602000 2.54645918447837e+01
603000 2.53811981394840e+01
604000 2.54084093823257e+01
605000 2.53283828533693e+01
606000 2.52750305137123e+01
607000 2.52437610728915e+01
608000 2.51460410207496e+01
609000 2.52488201314704e+01
610000 2.53809113094557e+01
611000 2.53500271080972e+01
612000 2.52740822501195e+01
613000 2.53913651506451e+01
614000 2.54506103177475e+01
615000 2.54394812481920e+01
616000 2.53071184359349e+01
617000 2.52326120688989e+01
618000 2.54303415076172e+01
619000 2.53388921851669e+01
620000 2.52858570807227e+01
621000 2.53346414429274e+01
622000 2.50590511494490e+01
623000 2.52546364873241e+01
624000 2.52423086772206e+01
625000 2.52871466420664e+01
626000 2.52780557714142e+01
627000 2.52633953440582e+01
628000 2.52539957013907e+01
629000 2.51749020194729e+01
630000 2.51363636695605e+01
631000 2.52867413616754e+01
632000 2.52640606121418e+01
633000 2.52729753632391e+01
634000 2.51870119003844e+01
635000 2.52269159040000e+01
636000 2.54808764175483e+01
637000 2.52389349876791e+01
638000 2.54357796879905e+01
639000 2.53346331793641e+01
640000 2.54446822263926e+01
641000 2.55548715955347e+01
642000 2.57674025658577e+01
643000 2.55979232677128e+01
644000 2.55851253006309e+01
645000 2.53368507630951e+01
646000 2.54305298744858e+01
647000 2.54527808209054e+01
648000 2.54856489491756e+01
649000 2.55250493232150e+01
650000 2.55496805053948e+01
651000 2.53802516635295e+01
652000 2.51816272171097e+01
653000 2.52332190934050e+01
654000 2.52248949847054e+01
655000 2.52632723956201e+01
656000 2.49184208422207e+01
657000 2.50747154364976e+01
658000 2.51123816293015e+01
659000 2.51648468567237e+01
660000 2.49544903352567e+01
661000 2.49416941428285e+01
662000 2.48277710938057e+01
663000 2.49458107384722e+01
664000 2.49577536825105e+01
665000 2.51024364494450e+01
666000 2.52438579559655e+01
667000 2.50893778777764e+01
668000 2.51808566004854e+01
669000 2.50238647906057e+01
670000 2.50075100565762e+01
671000 2.51802939311392e+01
672000 2.51963083190598e+01
673000 2.50981001429568e+01
674000 2.50104546142335e+01
675000 2.51696721980716e+01
676000 2.49268775335614e+01
677000 2.49813158157315e+01
678000 2.51899253006715e+01
679000 2.50265187581705e+01
680000 2.50359873386890e+01
681000 2.51297681777497e+01
682000 2.49318388260715e+01
683000 2.48321238539550e+01
684000 2.48499269546220e+01
685000 2.45517233434236e+01
686000 2.47970108281570e+01
687000 2.49667662675418e+01
688000 2.50849720850630e+01
689000 2.48850650342287e+01
690000 2.49253524299153e+01
691000 2.48806764891869e+01
692000 2.50531088595986e+01
693000 2.49717422833771e+01
694000 2.50697131321098e+01
695000 2.49792590803080e+01
696000 2.49242365154203e+01
697000 2.48180069961441e+01
698000 2.48583598658819e+01
699000 2.49302567631510e+01
700000 2.49703278706588e+01
701000 2.48577698666210e+01
702000 2.50031801383671e+01
703000 2.50207661705943e+01
704000 2.51372753049148e+01
705000 2.51151970759792e+01
706000 2.48366389280986e+01
707000 2.47696234272202e+01
708000 2.46425390985458e+01
709000 2.45857795255319e+01
710000 2.46980285024633e+01
711000 2.49193046755321e+01
712000 2.48640567945478e+01
713000 2.48515962842071e+01
714000 2.48803851168450e+01
715000 2.49675383195063e+01
716000 2.52255380975021e+01
717000 2.50366254736677e+01
718000 2.51511084644810e+01
719000 2.51309440879975e+01
720000 2.51202581375815e+01
721000 2.50583918158677e+01
722000 2.49855888806336e+01
723000 2.50617776194068e+01
724000 2.49088264038064e+01
725000 2.52202169276622e+01
726000 2.51556145674249e+01
727000 2.52027753712497e+01
728000 2.52570348677500e+01
729000 2.54015819700242e+01
730000 2.50905668854108e+01
731000 2.52370770027615e+01
732000 2.53028861332427e+01
733000 2.54223665714677e+01
734000 2.53449207122986e+01
735000 2.53237219348449e+01
736000 2.51579002330952e+01
737000 2.53083264579016e+01
738000 2.51151742153185e+01
739000 2.53282847574105e+01
740000 2.52355279395951e+01
741000 2.52341597722133e+01
742000 2.54606859430825e+01
743000 2.55520255399854e+01
744000 2.53644789729197e+01
745000 2.53252806474594e+01
746000 2.52673187054962e+01
747000 2.54654670510287e+01
748000 2.54126954012106e+01
749000 2.52041995388682e+01
750000 2.53186843546215e+01
751000 2.51961049665020e+01
752000 2.52358762580754e+01
753000 2.55557325440580e+01
754000 2.52456617401733e+01
755000 2.54713366881940e+01
756000 2.53345126704921e+01
757000 2.56470935365039e+01
758000 2.55069714183441e+01
759000 2.54419626823036e+01
760000 2.53328471461506e+01
761000 2.55827932429166e+01
762000 2.56053264034098e+01
763000 2.56360389916678e+01
764000 2.54854604826576e+01
765000 2.54536282109823e+01
766000 2.52521405354628e+01
767000 2.53213913532466e+01
768000 2.52463025295553e+01
769000 2.52473317211139e+01
770000 2.52646583148916e+01
771000 2.52008782417265e+01
772000 2.52335462683321e+01
773000 2.53479433405643e+01
774000 2.53388675342840e+01
775000 2.50933813601536e+01
776000 2.54082375470037e+01
777000 2.53182552703055e+01
778000 2.54323951531467e+01
779000 2.55181642479349e+01
780000 2.54759368593393e+01
781000 2.52668174524538e+01
782000 2.51499029081025e+01
783000 2.51937102360780e+01
784000 2.51776871368901e+01
785000 2.52437845368214e+01
786000 2.52130537463185e+01
787000 2.51220039777815e+01
788000 2.52991298007333e+01
789000 2.54607986504164e+01
790000 2.51034922519819e+01
791000 2.52077439649784e+01
792000 2.49723204446895e+01
793000 2.51241959614086e+01
794000 2.52351592175499e+01
795000 2.53723772167831e+01
796000 2.54337206665524e+01
797000 2.54056121719335e+01
798000 2.53462018700514e+01
799000 2.53739174085313e+01
800000 2.52152920915285e+01
801000 2.52773153911893e+01
802000 2.52147379281980e+01
803000 2.52741037229140e+01
804000 2.52824843036796e+01
805000 2.52746337669709e+01
806000 2.52945951324757e+01
807000 2.53871346474546e+01
808000 2.53632608629523e+01
809000 2.55197876589606e+01
810000 2.55321108918472e+01
811000 2.53910809014921e+01
812000 2.54586659596688e+01
813000 2.53297159771973e+01
814000 2.53781720938728e+01
815000 2.52064627676681e+01
816000 2.54241907763558e+01
817000 2.51602797674826e+01
818000 2.53148848737048e+01
819000 2.51203184209991e+01
820000 2.50532254612295e+01
821000 2.51696594434596e+01
822000 2.51331970626752e+01
823000 2.52057921796583e+01
824000 2.51673437742267e+01
825000 2.51487486852106e+01
826000 2.53363799513011e+01
827000 2.53726221878024e+01
828000 2.51631786228430e+01
829000 2.51070547484264e+01
830000 2.49887999769963e+01
831000 2.51165567166289e+01
832000 2.53193623332246e+01
833000 2.51459522340112e+01
834000 2.52564654761169e+01
835000 2.53448863051083e+01
836000 2.54311815129712e+01
837000 2.53473173443166e+01
838000 2.53137166793651e+01
839000 2.55121784338091e+01
840000 2.54738277648104e+01
841000 2.55249577892848e+01
842000 2.53551494545750e+01
843000 2.52770595596951e+01
844000 2.53552313812369e+01
845000 2.53990621577902e+01
846000 2.50765684499539e+01
847000 2.51438465379803e+01
848000 2.51454972284486e+01
849000 2.50377032909994e+01
850000 2.48918079352804e+01
851000 2.48540232858925e+01
852000 2.49387142693723e+01
853000 2.50334517033812e+01
854000 2.49748726681382e+01
855000 2.51790081101628e+01
856000 2.50824755058129e+01
857000 2.50465583121069e+01
858000 2.50813725216846e+01
859000 2.54538644375305e+01
860000 2.52575629356376e+01
861000 2.52163672531713e+01
862000 2.51481441481342e+01
863000 2.52309282041428e+01
864000 2.52589919001505e+01
865000 2.51639591858264e+01
866000 2.51221296007247e+01
867000 2.52827448560470e+01
868000 2.51445021682585e+01
869000 2.51026608588060e+01
870000 2.51035265969886e+01
871000 2.51877395767185e+01
872000 2.50378185323404e+01
873000 2.51521268354653e+01
874000 2.50384582133519e+01
875000 2.50485577933755e+01
876000 2.51568646627527e+01
877000 2.51338288657415e+01
878000 2.49983144369464e+01
879000 2.50415319770808e+01
880000 2.52158727256256e+01
881000 2.50875478563836e+01
882000 2.51653092250136e+01
883000 2.51769474805896e+01
884000 2.53269130792871e+01
885000 2.51477918101090e+01
886000 2.53279435034404e+01
887000 2.54210962721171e+01
888000 2.55126713868598e+01
889000 2.52163803678753e+01
890000 2.52023617099519e+01
891000 2.52217690771560e+01
892000 2.52550731450554e+01
893000 2.52832196145535e+01
894000 2.53891336725990e+01
895000 2.53805736566297e+01
896000 2.53615180055708e+01
897000 2.53120611071051e+01
898000 2.52155090023922e+01
899000 2.53401091871347e+01
900000 2.51528790317798e+01
901000 2.51055687714658e+01
902000 2.51525517803406e+01
903000 2.53900769643448e+01
904000 2.52939462154788e+01
905000 2.54051994075977e+01
906000 2.52990309280302e+01
907000 2.52099582060671e+01
908000 2.51249826470064e+01
909000 2.53753278570300e+01
910000 2.57513099919413e+01
911000 2.55748375308896e+01
912000 2.55269338460758e+01
913000 2.54553851544149e+01
914000 2.55107959440099e+01
915000 2.52825407658775e+01
916000 2.54900765037528e+01
917000 2.52186609281717e+01
918000 2.53524099781407e+01
919000 2.55227232315494e+01
920000 2.56064378308946e+01
921000 2.53321314951250e+01
922000 2.52435480461607e+01
923000 2.53683997293597e+01
924000 2.51965367501087e+01
925000 2.52921320074387e+01
926000 2.54481197183537e+01
927000 2.54339194017496e+01
928000 2.55083947550276e+01
929000 2.54910881973153e+01
930000 2.52502770476026e+01
931000 2.53218610672129e+01
932000 2.51225807786525e+01
933000 2.52732372369725e+01
934000 2.52183907583627e+01
935000 2.53565490227415e+01
936000 2.50166136761662e+01
937000 2.47709620709468e+01
938000 2.49396094259800e+01
939000 2.49364665602196e+01
940000 2.48540376757598e+01
941000 2.49920817338286e+01
942000 2.52429698525801e+01
943000 2.51511834806954e+01
944000 2.52401700907647e+01
945000 2.52002166029954e+01
946000 2.52300757449070e+01
947000 2.51881751740325e+01
948000 2.52577337634080e+01
949000 2.53057747540074e+01
950000 2.51832018599575e+01
951000 2.50061938784196e+01
952000 2.50789499533752e+01
953000 2.51647359714349e+01
954000 2.50830629346752e+01
955000 2.51618328761618e+01
956000 2.51798740267390e+01
957000 2.52130111912841e+01
958000 2.52417627702799e+01
959000 2.54071106028835e+01
960000 2.53584815875273e+01
961000 2.52397705398574e+01
962000 2.53313605815001e+01
963000 2.54177774684030e+01
964000 2.51588035429009e+01
965000 2.52595811254075e+01
966000 2.52929631413105e+01
967000 2.50832629987829e+01
968000 2.51451459879542e+01
969000 2.53074987144895e+01
970000 2.52470870120041e+01
971000 2.53593744078310e+01
972000 2.52243328790235e+01
973000 2.51687083977975e+01
974000 2.50857055980594e+01
975000 2.51960766999407e+01
976000 2.52725901051609e+01
977000 2.53157762307359e+01
978000 2.51126522530952e+01
979000 2.53128120845384e+01
980000 2.52238860772509e+01
981000 2.51548387792445e+01
982000 2.51952692101385e+01
983000 2.51186419728793e+01
984000 2.52159496396000e+01
985000 2.53969652908948e+01
986000 2.53631852471174e+01
987000 2.54894290676985e+01
988000 2.54356402438857e+01
989000 2.52160307821555e+01
990000 2.52788781069227e+01
991000 2.53730072273376e+01
992000 2.52716273037509e+01
993000 2.53256531281038e+01
994000 2.52288022304625e+01
995000 2.53114239172011e+01
996000 2.52281152672771e+01
997000 2.53162265559775e+01
