# frame 	 moment
179000 2.51310253154413e+01
180000 2.52047227523616e+01
181000 2.53538171137509e+01
182000 2.51598765271006e+01
183000 2.52419126842751e+01
184000 2.54711399875995e+01
185000 2.53494902395697e+01
186000 2.52354016015726e+01
187000 2.54463987374810e+01
188000 2.55318980937896e+01
189000 2.55003590064542e+01
190000 2.55845034206451e+01
191000 2.55763872696015e+01
192000 2.56321906406355e+01
193000 2.56234329021971e+01
194000 2.54155803464260e+01
195000 2.55069236970979e+01
196000 2.56755142916263e+01
197000 2.58781727919768e+01
198000 2.59942996936784e+01
199000 2.60253095224891e+01
200000 2.60388589574982e+01
201000 2.61317892174193e+01
202000 2.61560802738385e+01
203000 2.61785800869934e+01
204000 2.59411110814318e+01
205000 2.59824072087526e+01
206000 2.57269579020394e+01
207000 2.57798488783300e+01
208000 2.58636349825755e+01
209000 2.59380716477438e+01
210000 2.61003866310095e+01
211000 2.60358726917716e+01
212000 2.59342686206884e+01
213000 2.57951201356488e+01
214000 2.56988028253299e+01
215000 2.54747711800188e+01
216000 2.55097809886841e+01
217000 2.55484287573628e+01
218000 2.55785724216303e+01
219000 2.56987921082373e+01
220000 2.58209066888557e+01
221000 2.59214008884426e+01
222000 2.59078152836575e+01
223000 2.59749875206792e+01
224000 2.59909889335318e+01
225000 2.56670860332358e+01
226000 2.59194310991085e+01
227000 2.56926235377455e+01
228000 2.55090936426798e+01
229000 2.58220599926204e+01
230000 2.57691768343236e+01
231000 2.57946323092348e+01
232000 2.57723470559693e+01
233000 2.56816828452139e+01
234000 2.58124368753226e+01
235000 2.55334524326506e+01
236000 2.53812579877192e+01
237000 2.54959714778037e+01
238000 2.54513827707045e+01
239000 2.57038072598995e+01
240000 2.57214257195593e+01
241000 2.57223345597726e+01
242000 2.57295358792512e+01
243000 2.55812903427352e+01
244000 2.57084943348622e+01
245000 2.56118600192024e+01
246000 2.58197191957556e+01
247000 2.57097741129002e+01
248000 2.56363647475763e+01
249000 2.53258958633024e+01
250000 2.54331376526800e+01
251000 2.54576395282920e+01
252000 2.53992985776908e+01
253000 2.53013364296746e+01
254000 2.52662882431575e+01
255000 2.52949742599016e+01
256000 2.53017216017956e+01
257000 2.52218415658323e+01
258000 2.53696607687647e+01
259000 2.53133697735534e+01
260000 2.52847972686058e+01
261000 2.52892428556789e+01
262000 2.53800675417869e+01
263000 2.54496701797587e+01
264000 2.53797436062052e+01
265000 2.52194916005363e+01
266000 2.52377741221735e+01
267000 2.54582199069688e+01
268000 2.53748889947372e+01
269000 2.52622841060228e+01
270000 2.53983882384896e+01
271000 2.54927022288354e+01
272000 2.53425348094419e+01
273000 2.53519420260378e+01
274000 2.52974915314152e+01
275000 2.50829230122719e+01
276000 2.51702317434972e+01
277000 2.53090589537436e+01
278000 2.50992639762668e+01
279000 2.53097954056721e+01
280000 2.53142529127086e+01
281000 2.53725932025296e+01
282000 2.53794675257899e+01
283000 2.54080845807664e+01
284000 2.54417923596958e+01
285000 2.52774682362843e+01
286000 2.53909994742654e+01
287000 2.53505248265216e+01
288000 2.53992956843809e+01
289000 2.53362104455727e+01
290000 2.55308782411519e+01
291000 2.53174722923710e+01
292000 2.53026267092517e+01
293000 2.53698830386804e+01
294000 2.53012959010827e+01
295000 2.54337405824900e+01
296000 2.56484154912882e+01
297000 2.55776971331452e+01
298000 2.56938262718657e+01
299000 2.55870838355488e+01
300000 2.56678951081669e+01
301000 2.56679469135505e+01
302000 2.54990450384025e+01
303000 2.55437018918176e+01
304000 2.52794806653257e+01
305000 2.52204765923584e+01
306000 2.53006163998720e+01
307000 2.53447861219373e+01
308000 2.52008930817313e+01
309000 2.51795374416889e+01
310000 2.51650602816416e+01
311000 2.50009940553883e+01
312000 2.50321032859775e+01
313000 2.50652414463349e+01
314000 2.51260289933975e+01
315000 2.49915470857702e+01
316000 2.51542456971756e+01
317000 2.50732415533935e+01
318000 2.50612405695869e+01
319000 2.51223256330082e+01
320000 2.50480489830019e+01
321000 2.50111860286431e+01
322000 2.50891850686454e+01
323000 2.53271498594014e+01
324000 2.52581475232472e+01
325000 2.53185377608842e+01
326000 2.54176225990662e+01
327000 2.51913853477134e+01
328000 2.54559784017682e+01
329000 2.54032595820072e+01
330000 2.55074819689952e+01
331000 2.54998651268946e+01
332000 2.55995307992977e+01
333000 2.54447974931486e+01
334000 2.55633172047381e+01
335000 2.56459760218429e+01
336000 2.56695763020315e+01
337000 2.57888128114560e+01
338000 2.56096292455766e+01
339000 2.56410828955722e+01
340000 2.55335720755379e+01
341000 2.56932148116311e+01
342000 2.54817521296802e+01
343000 2.52803733115202e+01
344000 2.54842757854952e+01
345000 2.54014588797336e+01
346000 2.54983578131302e+01
347000 2.53359115025421e+01
348000 2.55104608220879e+01
349000 2.55163221191057e+01
350000 2.54690359421657e+01
351000 2.55351252018124e+01
352000 2.55200519346520e+01
353000 2.54839583481055e+01
354000 2.55373993877299e+01
355000 2.54605811396782e+01
356000 2.53775988358618e+01
357000 2.54752782252768e+01
358000 2.55022354016509e+01
359000 2.53336717686978e+01
360000 2.51818261046878e+01
361000 2.55159379626976e+01
362000 2.56405738141734e+01
363000 2.56531258087542e+01
364000 2.57997374503689e+01
365000 2.59770139132388e+01
366000 2.57416360624909e+01
367000 2.58759950719620e+01
368000 2.57580607741255e+01
369000 2.56986819254497e+01
370000 2.58461732486328e+01
371000 2.57344884601684e+01
372000 2.57464470391792e+01
373000 2.59265896928420e+01
374000 2.57740049803163e+01
375000 2.57521648076201e+01
376000 2.57225515195220e+01
377000 2.58498672775510e+01
378000 2.60314794363595e+01
379000 2.59661868633538e+01
380000 2.59637487079459e+01
381000 2.60702970542750e+01
382000 2.60526496636680e+01
383000 2.59845350734370e+01
384000 2.61238326645702e+01
385000 2.60496979919651e+01
386000 2.60808900514846e+01
387000 2.60764118950716e+01
388000 2.60256595484213e+01
389000 2.62822112329466e+01
390000 2.60495325306797e+01
391000 2.62696717587702e+01
392000 2.61276078407627e+01
393000 2.63137674065107e+01
394000 2.63559327451147e+01
395000 2.60913620585006e+01
396000 2.57729529178231e+01
397000 2.59775855655174e+01
398000 2.58061026985868e+01
399000 2.60659746871737e+01
400000 2.61641137871275e+01
401000 2.62574154786954e+01
402000 2.61854392360142e+01
403000 2.63753875352395e+01
404000 2.61675987238215e+01
405000 2.61260147729668e+01
406000 2.63257057657509e+01
407000 2.62231559135839e+01
408000 2.59757677136803e+01
409000 2.64084877502691e+01
410000 2.64609439805607e+01
411000 2.62105106924375e+01
412000 2.61032976107065e+01
413000 2.63886825695354e+01
414000 2.61187225591406e+01
415000 2.59613351724391e+01
416000 2.57565307502027e+01
417000 2.57631555159868e+01
418000 2.57678338130599e+01
419000 2.58687218889227e+01
420000 2.55070728326032e+01
421000 2.53474237764372e+01
422000 2.53385064831935e+01
423000 2.55750985609967e+01
424000 2.57029155420114e+01
425000 2.57813861707400e+01
426000 2.58412529678378e+01
427000 2.59632017125219e+01
428000 2.59459990663008e+01
429000 2.58459904100537e+01
430000 2.59057597391886e+01
431000 2.59679970357384e+01
432000 2.60109251856559e+01
433000 2.60000570726295e+01
434000 2.60882430452600e+01
435000 2.61950882980743e+01
436000 2.62900555900232e+01
437000 2.62391559455940e+01
438000 2.60614875725495e+01
439000 2.60268793713534e+01
440000 2.60994347226485e+01
441000 2.58799753850768e+01
442000 2.55525021842626e+01
443000 2.56826106599435e+01
444000 2.54257677777533e+01
445000 2.56565332957508e+01
446000 2.54604418651979e+01
447000 2.56165415167145e+01
448000 2.55734342280832e+01
449000 2.54936368646674e+01
450000 2.54755018189379e+01
451000 2.56819973388733e+01
452000 2.58864398882485e+01
453000 2.57640953567889e+01
454000 2.53785873364900e+01
455000 2.55368513649168e+01
456000 2.55440387171751e+01
457000 2.56983791358120e+01
458000 2.57517869309263e+01
459000 2.55253639242360e+01
460000 2.57472639346242e+01
461000 2.57464996535224e+01
462000 2.57492746569739e+01
463000 2.58047516408237e+01
464000 2.56496572461336e+01
465000 2.57251672073881e+01
466000 2.59158656707283e+01
467000 2.59074558635190e+01
468000 2.57191980965437e+01
469000 2.58526239228454e+01
470000 2.59032391349669e+01
471000 2.58498488452485e+01
472000 2.57767289789652e+01
473000 2.57660003324177e+01
474000 2.57769411300371e+01
475000 2.56375993095115e+01
476000 2.57126288810822e+01
477000 2.58786110565064e+01
478000 2.57256903239022e+01
479000 2.57249245683656e+01
480000 2.57220625050548e+01
481000 2.55468443774698e+01
482000 2.58068763366541e+01
483000 2.54825784471504e+01
484000 2.54263141098735e+01
485000 2.55954171842550e+01
486000 2.54307780971225e+01
487000 2.53897746546617e+01
488000 2.53306517533032e+01
489000 2.52872962253345e+01
490000 2.52524606265570e+01
491000 2.54875429410678e+01
492000 2.54773586299473e+01
493000 2.54057024764270e+01
494000 2.55680644474402e+01
495000 2.55078960138263e+01
496000 2.56184010592173e+01
497000 2.56093553264196e+01
498000 2.52760927645275e+01
499000 2.53837033185325e+01
500000 2.54942586218824e+01
501000 2.55277249024730e+01
502000 2.55571933791608e+01
503000 2.55849814355599e+01
504000 2.56961758344286e+01
505000 2.57933658146150e+01
506000 2.58229679136506e+01
507000 2.58483319717382e+01
508000 2.56870315397159e+01
509000 2.54892786307568e+01
510000 2.54286162692930e+01
511000 2.55659399918655e+01
512000 2.55147054391132e+01
513000 2.55090287486961e+01
514000 2.53786367433341e+01
515000 2.53932586864390e+01
516000 2.55290498956674e+01
517000 2.56208431270082e+01
518000 2.56801357275066e+01
519000 2.57507959320839e+01
520000 2.56221143530587e+01
521000 2.56893737613265e+01
522000 2.54639864256597e+01
523000 2.56688245946588e+01
524000 2.57481944624835e+01
525000 2.57274367752728e+01
526000 2.58260065173308e+01
527000 2.59714425601701e+01
528000 2.61300802174489e+01
529000 2.60600586423950e+01
530000 2.60113146438462e+01
531000 2.59029505977361e+01
532000 2.60161517422693e+01
533000 2.58562506112805e+01
534000 2.59687255899262e+01
535000 2.61115820065437e+01
536000 2.59656600267077e+01
537000 2.59046493612292e+01
538000 2.57758410472140e+01
539000 2.57509619239384e+01
540000 2.56365912254698e+01
541000 2.57311647656887e+01
542000 2.58272624324518e+01
543000 2.58266527523197e+01
544000 2.57405546889014e+01
545000 2.57187186504165e+01
546000 2.57147735046091e+01
547000 2.55289135977364e+01
548000 2.55720893598775e+01
549000 2.55186701001238e+01
550000 2.58801857489484e+01
551000 2.57071525597122e+01
552000 2.58088900315009e+01
553000 2.57749872513154e+01
554000 2.56359869071725e+01
555000 2.55522388178655e+01
556000 2.55344678436851e+01
557000 2.54784286892189e+01
558000 2.54271702700853e+01
559000 2.55619855825719e+01
560000 2.55793684924612e+01
561000 2.53593259094135e+01
562000 2.53832151971517e+01
563000 2.55722973150634e+01
564000 2.56081178821155e+01
565000 2.56077602599522e+01
566000 2.55901430457483e+01
567000 2.55705587733946e+01
568000 2.56211013346730e+01
569000 2.57658758561540e+01
570000 2.58487591966989e+01
571000 2.56989979402959e+01
572000 2.57285567753116e+01
573000 2.59717435844374e+01
574000 2.59049597644040e+01
575000 2.58652329854354e+01
576000 2.59437985724501e+01
577000 2.61541994823944e+01
578000 2.60346267822654e+01
579000 2.58143765843517e+01
580000 2.59459876178208e+01
581000 2.59272451956815e+01
582000 2.57146004490576e+01
583000 2.57280985544265e+01
584000 2.58314831452368e+01
585000 2.58717676041647e+01
586000 2.57805947031432e+01
587000 2.57934119667642e+01
588000 2.54496069707976e+01
589000 2.55956628167193e+01
590000 2.54738223344328e+01
591000 2.56897840058345e+01
592000 2.56750221183693e+01
593000 2.55398764413711e+01
594000 2.54476507451430e+01
595000 2.54533310736746e+01
596000 2.55229172393176e+01
597000 2.55168671312047e+01
598000 2.55434983231299e+01
599000 2.56315099571138e+01
600000 2.54975712134945e+01
601000 2.52442900822236e+01
602000 2.52879482714677e+01
603000 2.52043010020087e+01
604000 2.50811090071800e+01
605000 2.50518852402308e+01
606000 2.51158884530310e+01
607000 2.52883010905196e+01
608000 2.52379079822614e+01
609000 2.52754567072362e+01
610000 2.55206580344422e+01
611000 2.55449838354000e+01
612000 2.55211191902983e+01
613000 2.54851175484703e+01
614000 2.51910213242405e+01
615000 2.52546317274639e+01
616000 2.52242571776208e+01
617000 2.52704476612667e+01
618000 2.51686886316109e+01
619000 2.54341142043804e+01
620000 2.53334622003863e+01
621000 2.54918287986064e+01
622000 2.55539473802277e+01
623000 2.58031679597622e+01
624000 2.56638331751786e+01
625000 2.57009160741245e+01
626000 2.55789746867245e+01
627000 2.54483407215190e+01
628000 2.54413391777983e+01
629000 2.53968651614541e+01
630000 2.53593786995425e+01
631000 2.53702439951622e+01
632000 2.54407391042214e+01
633000 2.53392954584937e+01
634000 2.54148650662541e+01
635000 2.55758642214767e+01
636000 2.53656055175560e+01
637000 2.56555444460078e+01
638000 2.54838391232186e+01
639000 2.57380376383685e+01
640000 2.58951490853356e+01
641000 2.58732560481755e+01
642000 2.59730109814094e+01
643000 2.59916127661003e+01
644000 2.59944622411839e+01
645000 2.60918831537525e+01
646000 2.61271882580105e+01
647000 2.60315833600466e+01
648000 2.62162475487603e+01
649000 2.62649850248911e+01
650000 2.60899601784947e+01
651000 2.62073422733933e+01
652000 2.62669540588322e+01
653000 2.60996964818390e+01
654000 2.58316488780181e+01
655000 2.57482768665001e+01
656000 2.58320111072653e+01
657000 2.59417337712217e+01
658000 2.58821945497483e+01
659000 2.56774044378937e+01
660000 2.58054417053115e+01
661000 2.57979058540659e+01
662000 2.60208301165215e+01
663000 2.62443477777219e+01
664000 2.62434741741090e+01
665000 2.60319102346084e+01
666000 2.58820125425717e+01
667000 2.57466722989539e+01
668000 2.57787550854945e+01
669000 2.56217164350405e+01
670000 2.59351901452676e+01
671000 2.59838178650744e+01
672000 2.59517190372318e+01
673000 2.61577794521226e+01
674000 2.58551796198069e+01
675000 2.56485854154993e+01
676000 2.53673220362978e+01
677000 2.56588940582660e+01
678000 2.55822954813939e+01
679000 2.55891658216707e+01
680000 2.55219160794521e+01
681000 2.55400091273591e+01
682000 2.54916237186007e+01
683000 2.55734190831322e+01
684000 2.55044536145198e+01
685000 2.54926906261106e+01
686000 2.54129374604710e+01
687000 2.55789975508296e+01
688000 2.52903759358677e+01
689000 2.52776423826880e+01
690000 2.55535263522463e+01
691000 2.56673046833201e+01
692000 2.54720155398518e+01
693000 2.53607673838090e+01
694000 2.54837959172811e+01
695000 2.56146254009038e+01
696000 2.53328435892348e+01
697000 2.52953383989835e+01
698000 2.51590946864905e+01
699000 2.51994263100323e+01
700000 2.53194482480431e+01
701000 2.53080878666918e+01
702000 2.54530115719424e+01
703000 2.54925188396650e+01
704000 2.57837602980172e+01
705000 2.58946546081141e+01
706000 2.56404365296989e+01
707000 2.57505224007495e+01
708000 2.58190065741385e+01
709000 2.58119030711886e+01
710000 2.56852761920807e+01
711000 2.58662816723502e+01
712000 2.60912794757071e+01
713000 2.59903747907682e+01
714000 2.57865605934632e+01
715000 2.57614020256263e+01
716000 2.57530468627948e+01
717000 2.56231404984022e+01
718000 2.57087576039913e+01
719000 2.56301102701417e+01
720000 2.55609200478198e+01
721000 2.55810938583308e+01
722000 2.56012221264363e+01
723000 2.54902387652330e+01
724000 2.56729660800321e+01
725000 2.56579804718373e+01
726000 2.58328649948237e+01
727000 2.58942602485456e+01
728000 2.57272907720170e+01
729000 2.57117884639734e+01
730000 2.59533184253868e+01
731000 2.59160590630518e+01
732000 2.59300484428757e+01
733000 2.58254787118522e+01
734000 2.59272695291748e+01
735000 2.56877164220812e+01
736000 2.58280644223662e+01
737000 2.58157483112784e+01
738000 2.55230722284412e+01
739000 2.54308947599037e+01
740000 2.55452827292707e+01
741000 2.55013401355398e+01
742000 2.55592940548393e+01
743000 2.56917469223538e+01
744000 2.58145807892773e+01
745000 2.58857110026592e+01
746000 2.57261534583170e+01
747000 2.56580752101588e+01
748000 2.56708017740833e+01
749000 2.57655284055694e+01
750000 2.56941298488532e+01
751000 2.57323457250983e+01
752000 2.55819478585320e+01
753000 2.56860577173069e+01
754000 2.57606019604628e+01
755000 2.57095443271794e+01
756000 2.57592151203992e+01
757000 2.57812708057608e+01
758000 2.58885147570597e+01
759000 2.56723621869886e+01
760000 2.55762083628058e+01
761000 2.56166490548967e+01
762000 2.56360958844468e+01
763000 2.55227276825035e+01
764000 2.55246226345929e+01
765000 2.53907610689636e+01
766000 2.54788070140927e+01
767000 2.54706452356609e+01
768000 2.54341850734023e+01
769000 2.56488151247646e+01
770000 2.55774969859637e+01
771000 2.56920696337821e+01
772000 2.56915360177868e+01
773000 2.59056653532002e+01
774000 2.61271256655268e+01
775000 2.59585751266984e+01
776000 2.56536453763470e+01
777000 2.57462055312426e+01
778000 2.57052304211601e+01
779000 2.55997537573392e+01
780000 2.56698267601551e+01
781000 2.55196805646280e+01
782000 2.56700080034482e+01
783000 2.57307724947230e+01
784000 2.56543557139950e+01
785000 2.56104746563994e+01
786000 2.57406192887245e+01
787000 2.56080201906522e+01
788000 2.54630490801819e+01
789000 2.54997541838556e+01
790000 2.54965159767639e+01
791000 2.53297611771585e+01
792000 2.56142909155076e+01
793000 2.53649382565942e+01
794000 2.54381482361613e+01
795000 2.53864672672795e+01
796000 2.54928097282826e+01
797000 2.54616130649661e+01
798000 2.55090866789510e+01
799000 2.53371931852052e+01
800000 2.54514804405683e+01
801000 2.55247008486044e+01
802000 2.55660742786105e+01
803000 2.55402805962711e+01
804000 2.53583763363901e+01
805000 2.53256612695108e+01
806000 2.52907425121464e+01
807000 2.53340546412602e+01
808000 2.54973474311682e+01
809000 2.51328403016580e+01
810000 2.53833892115469e+01
811000 2.53279718936911e+01
812000 2.54884619354897e+01
813000 2.54347665918974e+01
814000 2.53832112550985e+01
815000 2.54357211633278e+01
816000 2.53340057023885e+01
817000 2.55792228732623e+01
818000 2.54169703137568e+01
819000 2.53594388072814e+01
820000 2.57225891868334e+01
821000 2.56261591268724e+01
822000 2.54964459127611e+01
823000 2.53539548386874e+01
824000 2.55581602372354e+01
825000 2.56809254847954e+01
826000 2.57714635665833e+01
827000 2.58892686112073e+01
828000 2.55688609004028e+01
829000 2.57266472288337e+01
830000 2.55488548718206e+01
831000 2.54254789198830e+01
832000 2.55531417303247e+01
833000 2.53111091996330e+01
834000 2.53044265545938e+01
835000 2.53601209170564e+01
836000 2.54613012093556e+01
837000 2.56302098020104e+01
838000 2.56753465176586e+01
839000 2.55843991892628e+01
840000 2.59348530557573e+01
841000 2.58563796556018e+01
842000 2.56322432634528e+01
843000 2.61496877847153e+01
844000 2.61207414506799e+01
845000 2.62111522438589e+01
846000 2.64637832654570e+01
847000 2.64761377812202e+01
848000 2.60886863609393e+01
849000 2.60107086386119e+01
850000 2.59924789523385e+01
851000 2.59030581605927e+01
852000 2.59789552325000e+01
853000 2.57318802520917e+01
854000 2.57898146376689e+01
855000 2.59361441923502e+01
856000 2.58486112859091e+01
857000 2.59079289372241e+01
858000 2.56782879566408e+01
859000 2.56570095696910e+01
860000 2.54294532211682e+01
861000 2.54484546646508e+01
862000 2.56889722648031e+01
863000 2.56048072608639e+01
864000 2.52357604341558e+01
865000 2.50569312139953e+01
866000 2.51244399446524e+01
867000 2.51689636362779e+01
868000 2.52597581425069e+01
869000 2.52745252015281e+01
870000 2.53737506849504e+01
871000 2.54228222340915e+01
872000 2.53333722013051e+01
873000 2.51846883826626e+01
874000 2.52370758379784e+01
875000 2.52162849377336e+01
876000 2.52329816866436e+01
877000 2.51996478580998e+01
878000 2.51736728674794e+01
879000 2.54023209240614e+01
880000 2.53930124831497e+01
881000 2.53312249656507e+01
882000 2.53209475302340e+01
883000 2.53408214257465e+01
884000 2.54080041725932e+01
885000 2.54140452193363e+01
886000 2.54599147967978e+01
887000 2.55575423559715e+01
888000 2.53524744955094e+01
889000 2.55537321658521e+01
890000 2.57874210795562e+01
891000 2.54868235254798e+01
892000 2.53359279074113e+01
893000 2.53667404914112e+01
894000 2.54560124688078e+01
895000 2.53892127034300e+01
896000 2.57275809001307e+01
897000 2.59922715386670e+01
898000 2.59803205776747e+01
899000 2.60517843106076e+01
900000 2.60314819433817e+01
901000 2.60456264130713e+01
902000 2.60598757397351e+01
903000 2.59361094692909e+01
904000 2.59873308020165e+01
905000 2.58587546397674e+01
906000 2.58910123445829e+01
907000 2.60537322965507e+01
908000 2.60545867479074e+01
909000 2.60589163488365e+01
910000 2.59417295840894e+01
911000 2.57742326373196e+01
912000 2.57007422098557e+01
913000 2.56878089512294e+01
914000 2.55045013214899e+01
915000 2.52964753836150e+01
916000 2.53819407597383e+01
917000 2.53611938954136e+01
918000 2.52060088334404e+01
919000 2.52498962230264e+01
920000 2.52836298546397e+01
921000 2.52766043658394e+01
922000 2.52680414991057e+01
923000 2.51747084102798e+01
924000 2.51002188349810e+01
925000 2.52505725582702e+01
926000 2.53823948789067e+01
927000 2.52020534577280e+01
928000 2.50083257185003e+01
929000 2.52264386006409e+01
930000 2.53531364544891e+01
931000 2.54438783625629e+01
932000 2.54530250186540e+01
933000 2.52937582477048e+01
934000 2.53239691666694e+01
935000 2.53100402054521e+01
936000 2.54934647242994e+01
937000 2.55688728288186e+01
938000 2.55730636916506e+01
939000 2.53750515429047e+01
940000 2.54032517664875e+01
941000 2.54713507634896e+01
942000 2.54652305354891e+01
943000 2.56101505822068e+01
944000 2.56002216463406e+01
945000 2.55786266988618e+01
946000 2.56275052102954e+01
947000 2.53301445183575e+01
948000 2.54891649068197e+01
949000 2.56331606408202e+01
950000 2.57015747969658e+01
951000 2.55846216536950e+01
952000 2.54539392550309e+01
953000 2.54447190147989e+01
954000 2.53711926012139e+01
955000 2.56566514267761e+01
956000 2.56647461188912e+01
957000 2.57683079062282e+01
958000 2.55143539847946e+01
959000 2.53765000839818e+01
960000 2.54092772759452e+01
961000 2.55664332214679e+01
962000 2.57373477106439e+01
963000 2.57060013034944e+01
964000 2.56861056708271e+01
965000 2.56937320924426e+01
966000 2.57465461029608e+01
967000 2.56613163727716e+01
968000 2.56613633881568e+01
969000 2.58336395968009e+01
970000 2.55498467120061e+01
971000 2.54583419421877e+01
972000 2.54337819538995e+01
973000 2.54338933865141e+01
974000 2.55043124196187e+01
975000 2.53511827796331e+01
976000 2.51909784819218e+01
977000 2.50903286165885e+01
978000 2.51686558842893e+01
979000 2.50895620143935e+01
980000 2.51596789710861e+01
981000 2.51592704754461e+01
982000 2.52035649152150e+01
983000 2.50616278910287e+01
984000 2.49087192606639e+01
985000 2.52017793412184e+01
986000 2.54206408702166e+01
987000 2.53429699089953e+01
988000 2.51778825374890e+01
989000 2.52959627185791e+01
990000 2.55070621936264e+01
991000 2.55914463901729e+01
992000 2.56454379500704e+01
993000 2.56157390967869e+01
994000 2.55960484491861e+01
995000 2.54844554699943e+01
996000 2.54136442628496e+01
997000 2.58004112001072e+01
