# frame 	 angles
0 17.3376 61.6060 22.3803 3.6420 66.1412 13.0835 23.0858 59.0628 2.1839 1.4191 21.9938 2.6418 1.3054 0.9914 40.0851 9.0855 14.8162 11.8159 33.8052 5.9221 18.8345 16.1849 41.8717 6.1191 1.0507 0.6156 10.7695 4.7702 35.2319 2.4907
1000 14.6886 66.8914 22.1714 1.5811 66.2926 15.1689 21.0615 66.6978 0.8336 0.9411 23.1104 2.5214 0.4182 6.3774 39.8591 10.0791 11.7924 14.9000 30.1367 7.4469 18.4587 9.1380 33.6522 4.9510 3.5196 0.7348 5.5375 4.7852 39.1436 8.0990
2000 17.9744 60.0664 22.4515 10.7289 62.8316 13.8534 16.3800 62.7548 1.6969 0.1624 16.6386 2.6055 1.0668 1.5988 39.9074 9.0008 18.4888 13.4609 28.8639 5.6732 18.8388 15.1710 35.9299 0.6389 1.6864 1.4950 2.2162 0.0338 32.8938 3.0457
3000 16.8440 60.4857 26.0954 20.0679 64.1651 14.3599 19.0228 68.7001 2.4425 1.3640 17.5499 1.5292 1.6651 3.2989 43.8796 8.0394 3.2507 16.2673 32.5576 7.0919 16.0864 1.0001 33.3235 1.9279 4.1065 0.1197 3.0836 3.7551 35.7174 2.4750
4000 15.4215 60.0005 30.1883 18.6553 65.1391 19.5738 13.3929 73.5658 1.0977 0.1238 17.2087 1.2990 0.6995 5.3905 49.7310 6.5434 13.1710 16.4039 35.2785 7.9003 24.8163 2.4800 28.1430 1.6190 1.9757 1.5496 2.8978 0.4517 37.7197 1.8093
5000 14.5250 59.6882 36.3746 14.9413 65.2751 16.2631 4.5094 70.1689 1.3249 1.6612 10.8256 5.0168 2.0371 5.1210 52.0437 5.9170 15.4351 20.1628 34.0965 6.1880 21.5275 4.6376 28.5467 0.0002 2.5027 2.6150 0.3890 0.1784 35.6008 0.4998
6000 15.7020 61.5678 32.5466 13.1788 63.6420 12.9263 14.9535 65.6564 2.0820 0.6267 16.1330 7.0545 0.4091 5.6143 48.8653 8.4244 11.2801 22.2887 34.7746 5.0501 21.6269 8.2261 29.9078 0.5122 3.1484 1.4085 1.3981 3.0368 39.7110 0.2232
7000 16.0393 61.5249 33.4492 12.1473 66.6184 16.2626 13.0570 63.7416 1.5047 0.2554 18.6444 3.6130 1.5540 4.1365 45.9559 7.2541 5.4033 23.4220 30.4808 9.8345 25.2830 10.8664 27.8114 0.9574 0.9362 1.3313 8.3392 1.7470 42.9092 2.5196
8000 18.4454 60.4660 31.2235 14.0965 65.0634 25.9901 11.9433 67.5025 0.2068 1.4160 15.9039 2.7394 1.8094 2.3540 56.4708 10.8229 15.2757 24.1358 33.1511 6.4079 25.1140 18.4820 33.6477 0.9146 0.5111 3.3043 7.1362 4.1010 39.6440 1.5148
9000 16.2005 62.6623 33.6753 10.6587 55.4591 19.7765 6.9519 69.5639 1.6211 0.1806 16.1931 4.5340 0.9240 2.1751 48.3585 10.3598 13.5226 28.4950 33.2982 5.8878 21.6657 8.2564 36.1968 3.2600 3.5874 0.6959 2.9761 1.3671 43.7135 2.2399
10000 19.5334 63.4855 36.7064 11.8431 55.6637 22.9565 3.3218 60.4012 1.6317 0.5420 18.7236 10.3987 0.4585 1.8131 44.9917 10.3851 13.7386 34.7158 33.1735 6.0126 19.5090 7.8922 30.9451 1.2212 2.8196 4.4126 8.8980 2.2142 43.8776 1.4780
11000 18.3361 60.8298 26.7275 6.6154 59.4234 19.7053 2.5454 64.0173 0.4638 1.6802 19.0295 7.2945 4.5868 0.4996 45.4848 11.0132 6.8370 28.6735 37.7281 9.5622 18.7630 6.1804 27.0137 0.7467 2.9994 0.0845 5.2747 4.3354 50.7423 1.5069
12000 17.8976 62.1846 30.9884 3.8992 55.6396 21.6994 3.2882 61.9613 0.3680 1.9453 20.5116 9.3099 2.8967 2.8820 48.0879 9.8881 10.5497 23.8645 34.5382 6.6420 20.3183 12.2305 28.7385 0.9056 0.9310 0.2292 0.5010 0.0974 43.4309 2.5848
13000 17.1683 61.9062 20.2454 4.6319 52.9831 16.1658 7.4989 58.6157 1.8645 2.1731 15.3357 6.0337 1.2504 2.7326 46.9176 8.6318 9.8989 23.4216 35.8259 10.5030 26.3995 13.9307 28.6840 1.9397 2.7859 2.8689 2.9735 0.2981 42.2899 1.9583
14000 27.2663 64.4385 14.8355 2.9167 51.3643 19.9702 8.1242 62.1970 2.9981 1.9992 17.9169 7.6186 0.1792 2.5935 40.7625 7.9557 1.0186 28.6179 37.5896 7.7305 29.6319 14.1319 37.3859 0.5638 2.9222 1.0654 3.1440 0.9482 38.9626 1.2602
15000 30.4471 73.0698 13.5672 1.3710 50.9897 20.9022 4.4454 57.8090 0.2747 3.9826 18.1440 7.7203 1.4441 3.2168 38.5836 5.6954 8.0180 22.3105 42.9323 9.0322 26.8818 19.9418 35.3325 1.6881 0.8223 2.2892 2.7664 0.7955 39.1087 3.2860
16000 31.2829 76.7328 19.6448 11.6634 48.6105 28.6679 1.6167 70.7445 1.0438 1.3784 20.7440 12.3811 1.7993 3.6285 43.0917 6.0645 1.7859 26.9512 43.1676 7.9704 21.6795 18.3182 25.6044 3.9483 2.1988 1.1628 0.2598 1.5673 41.1226 6.2803
17000 31.5993 76.3860 20.1100 5.1465 46.1887 28.0285 4.1833 64.1032 0.4645 0.5335 20.4109 9.5651 1.7177 6.0652 48.7587 10.5349 1.5310 14.9947 42.6027 12.9870 26.7376 15.7354 28.7681 1.5888 3.1660 1.1883 0.8524 1.6140 37.9190 3.3220
18000 25.6739 77.5254 16.2664 14.4253 51.4362 20.8557 4.4270 72.1431 1.1895 0.4601 16.7952 11.5155 1.6453 4.7200 51.9862 10.1977 13.4294 17.1026 40.2697 8.0368 27.8846 10.3389 16.6190 0.2454 0.8276 2.6171 2.4700 0.3154 35.0405 5.7280
19000 26.0982 73.6154 13.6129 21.3676 50.1560 31.4988 7.6048 69.2016 1.6564 2.8090 20.8584 9.2629 2.2864 4.0955 47.4349 11.9567 3.3162 21.8165 37.9252 5.2374 30.6511 18.7405 25.5424 0.3698 0.1183 0.3497 3.8007 3.3516 36.4653 4.5533
20000 26.9944 77.7614 6.6606 18.1928 52.2279 28.0954 4.0010 64.9073 0.8084 2.2023 18.6388 10.6030 1.7321 4.5628 56.8399 12.5180 2.8965 14.0067 28.6801 10.0869 34.7337 19.9144 34.1627 0.5714 0.7974 0.5419 3.3668 0.5891 37.1030 2.6323
21000 22.1723 73.1425 14.9079 17.3674 54.9510 27.6902 0.2460 64.3212 3.3002 2.3177 21.3549 7.8508 0.5000 2.7642 54.0104 10.5761 0.8475 12.2471 22.1504 8.9784 32.7612 14.0655 27.8549 2.0647 0.2568 0.4671 0.0252 1.3179 39.6972 1.2089
22000 22.1541 74.3655 11.3616 20.5600 52.4797 26.3661 0.9580 74.2795 0.3953 1.4125 20.0541 9.4531 2.1562 2.5462 52.0935 9.6798 1.2744 19.2726 23.6166 7.8421 29.7340 11.4607 24.8350 0.2477 0.0295 3.4711 4.5550 2.8864 38.7891 4.8623
23000 25.0263 76.5120 9.6056 18.7650 44.4885 30.9080 2.7797 69.3577 0.4058 0.9660 15.2460 8.8226 0.7560 1.5444 47.2078 9.8808 4.1783 18.8051 28.0313 7.8303 32.5370 12.8383 17.4663 0.1040 0.2628 1.0263 6.6359 1.7619 44.1880 3.2975
24000 24.4669 79.4305 12.1197 20.4155 41.5520 26.3214 5.1262 60.1058 1.4868 3.5023 25.6311 9.8541 0.3611 1.8497 47.6980 7.1400 13.0826 16.3540 34.8424 9.5913 24.4209 11.7481 24.4670 4.4956 3.0055 2.6047 6.1352 0.0929 43.2803 5.1640
25000 20.7053 70.0476 19.1503 17.4100 39.4909 22.3418 1.0088 56.3241 0.8741 1.8826 19.7061 11.5522 0.4432 1.9925 47.2633 7.7138 5.9282 19.7903 35.6455 7.1593 36.7351 17.8726 23.8220 1.0241 6.4021 0.6432 2.8616 1.0777 38.3517 2.1413
26000 26.4348 64.6581 17.2908 10.9470 54.1401 22.0550 2.6251 55.2207 0.0286 1.8972 16.0281 12.6009 1.7753 5.6744 49.7807 9.3861 14.4508 20.7674 33.4501 10.5482 34.9487 17.5158 36.6105 3.4798 3.8815 0.4855 3.4748 1.2651 40.5990 2.3162
27000 27.9291 69.8685 16.2736 20.2994 60.9117 24.1108 1.8892 58.2480 3.6727 2.1322 18.9024 11.1810 0.0716 2.1904 51.7018 9.8356 18.3187 23.0635 31.8928 11.6561 25.2866 25.8154 31.9292 5.6441 1.3101 0.9608 1.1279 0.8854 38.5248 0.8357
28000 26.6733 64.5906 14.7748 20.3103 54.8699 27.0840 7.6637 60.0483 1.4356 0.6289 13.7030 12.1741 0.1408 3.5046 44.7651 9.8572 18.0971 19.0851 23.3435 9.3930 19.8061 22.1599 41.9671 3.2209 3.3057 0.5621 0.0945 1.1442 47.8537 1.2820
29000 29.3326 64.5054 10.7103 17.9523 58.7898 23.8248 7.8600 58.9478 1.6812 0.9102 18.3178 10.3016 0.7578 0.9206 47.1305 12.3717 13.3828 26.2295 29.1680 12.6146 19.7629 14.0352 32.9326 1.2539 4.6173 2.2788 2.4544 1.4372 47.8154 2.3953
