# frame 	 angles
0 2.4717 75.7423 15.1533 10.7655 37.7324 12.6402 10.5950 42.2558 4.3543 1.3918 25.8749 0.6733 22.9428 12.7088 22.9884 29.9519 26.3475 12.0582 60.4277 10.1221 15.6289 21.2810 30.5092 26.5814 0.4426 16.8311 13.9176 6.4955 2.4376 1.5457
1000 4.1268 73.7773 23.2637 11.3378 40.9766 15.7462 7.1508 48.8677 4.8972 1.3312 24.2100 2.3923 25.9485 13.9715 24.7216 26.4976 36.7272 14.1207 56.1873 8.2952 12.5978 15.1576 31.0289 30.0896 2.6605 16.7432 15.7482 0.9826 5.3774 0.1691
2000 2.5437 76.5136 24.9295 12.7730 41.9672 17.0658 3.9338 51.1173 2.3797 0.4106 19.7574 1.4702 29.4247 12.1205 23.8046 25.2619 27.8625 7.1731 53.8526 7.3358 13.6478 12.5860 33.0406 12.9023 2.2591 17.2994 10.0951 0.0795 8.9856 2.3340
3000 0.9378 73.7402 24.1563 13.9251 50.7895 11.6165 3.5649 38.4958 1.2779 0.9549 23.0588 0.6052 24.2821 15.8135 25.9507 26.2342 32.8640 20.0931 58.2113 9.7771 18.3688 23.2244 36.5322 20.8206 1.1869 16.1177 13.6453 1.5907 16.5789 1.3316
4000 1.7835 69.7046 14.6143 8.8085 48.8509 12.5739 2.5556 44.3431 8.8087 4.4714 26.4115 1.6109 24.2089 10.8992 27.6539 25.4379 34.3348 20.5860 57.2828 3.0838 21.8187 24.3144 34.4856 28.2330 1.6713 17.4509 13.2484 2.2650 13.9088 0.3870
5000 1.2058 80.5839 21.2370 5.9336 50.9700 15.3553 6.2107 44.3135 10.5131 3.1804 25.4136 1.4804 24.5083 14.4978 30.3076 21.2167 26.9818 13.7230 53.7673 9.3696 31.1447 27.2074 34.7660 28.8661 1.2322 17.6251 10.5895 0.6924 7.7297 1.8933
6000 3.1136 76.7589 14.0120 5.3924 45.6774 9.9029 4.8449 44.9630 11.8566 3.6996 24.6436 3.5482 28.9878 13.3428 25.8947 20.2275 28.0529 18.8162 49.3148 8.7751 30.2280 21.1695 33.5249 37.4893 3.8143 14.1770 7.4751 1.7700 10.6194 2.2084
7000 1.2408 78.6709 16.4550 8.2214 48.4484 2.4819 3.2733 31.9746 2.5788 2.7583 15.6996 1.1270 27.0984 12.1320 24.5476 27.3162 16.0393 14.9905 59.7195 6.8189 26.0533 30.0944 30.2093 20.8258 2.5462 8.6505 17.6792 2.4771 16.5615 2.1112
8000 5.0637 69.4325 16.0839 10.9952 46.8447 9.4699 4.7699 42.6576 3.0605 2.4976 26.1403 2.2825 30.7393 7.8557 26.5865 26.0841 29.6262 14.4596 53.8968 8.5860 23.5228 33.3871 24.2198 18.2537 3.3629 4.7188 18.0883 0.1829 20.7324 2.1061
9000 4.8397 72.5396 16.8007 14.3447 37.4485 4.7196 0.4084 33.5410 0.2753 8.7301 20.0731 2.0374 24.6365 13.8988 26.2260 24.9683 27.7132 13.2753 58.3856 3.8626 20.5299 31.6018 20.8387 15.0743 2.8670 2.1675 25.1057 2.4606 21.5336 1.2689
10000 0.3687 70.9505 15.7308 10.1181 42.3750 6.8438 2.3300 31.0060 4.3042 5.3349 20.9735 0.1566 25.8354 12.1213 27.9047 21.6486 27.3699 16.7149 62.4422 8.5953 19.0256 23.3704 26.0114 16.0939 0.0947 4.5781 18.0658 0.8581 16.3061 1.4236
11000 2.8371 67.8846 18.6700 8.8996 38.7436 10.2156 0.5641 41.8345 2.1382 2.7255 20.8486 0.3284 27.3288 9.6095 34.7799 21.2479 26.1048 13.0578 66.3529 6.8956 22.6704 26.1969 22.2856 15.1672 1.4420 7.6217 14.3246 1.5350 19.9743 2.7180
12000 1.0827 66.8364 22.5160 5.8703 39.8660 11.5522 1.5056 40.9463 0.9282 2.8370 19.0699 0.3593 30.6425 15.0020 31.3776 21.8344 25.6105 11.5957 63.6408 9.0015 27.1765 29.6726 27.0088 10.7865 2.6684 0.6877 13.7146 1.9454 25.5773 1.9789
13000 1.3854 70.6138 20.7390 6.1286 39.1116 7.8007 0.5712 45.6785 0.7299 5.7733 18.4105 2.9622 29.8513 9.0953 33.8761 25.5419 22.1473 3.9680 62.2796 8.9086 23.3971 31.9223 25.0429 9.3239 0.5268 3.2015 12.2583 1.2922 29.5572 3.4042
14000 1.0822 70.2518 19.7919 6.7338 36.3376 9.6266 4.0394 48.0520 3.4433 3.7432 27.2179 4.9354 31.6647 10.8520 30.7952 19.7094 27.4481 5.1634 63.9243 7.4232 25.4936 32.9237 26.8228 12.2975 2.6951 2.2946 9.1931 2.1318 21.4120 2.0828
15000 1.1561 71.9097 26.4644 9.9277 33.4429 10.1606 13.4737 45.7581 3.9920 2.7991 22.1831 1.7955 27.6169 10.9977 32.2711 22.5460 8.2749 8.1497 67.8955 2.2017 33.4740 38.5035 24.8390 20.3663 1.3652 0.2441 12.9542 2.1737 22.3705 1.1057
16000 3.4059 76.1622 25.0996 15.0685 31.4055 9.1404 8.0727 43.3680 1.9151 2.4374 15.7971 2.9063 28.4257 12.9198 33.4977 23.7932 12.5209 10.5609 67.8093 5.7809 37.9543 34.3788 29.8081 18.3814 2.2408 3.1931 13.5087 2.2160 25.8037 2.1796
17000 2.9083 65.5640 25.7923 14.2251 31.5153 4.7549 11.6030 41.2139 0.4093 3.3523 12.5478 2.0106 25.7015 11.2407 37.5992 22.2175 5.8196 1.8822 56.0771 3.1027 36.4921 36.1125 26.1247 17.6247 1.6196 1.9455 19.5718 1.7859 26.2926 0.4785
18000 3.2731 56.3984 27.4852 10.4480 27.4483 8.2285 13.9840 40.9392 3.3468 0.3214 1.4788 1.1893 29.0377 11.5964 34.5950 25.9116 4.5673 13.1974 58.3540 5.5666 28.7735 29.5531 31.4413 15.4692 1.5209 5.4306 11.3844 1.3118 27.5108 1.0468
