# frame 	 angles
0 0.8271 22.2709 12.2931 25.7224 24.7681 21.1049 12.8813 13.1823 1.8607 10.2586 11.6890 1.1025 11.4149 2.0556 16.0300 1.0058 12.4051 16.6801 14.9030 2.4059 30.9899 13.1162 15.8097 3.4743 5.3837 1.3158 24.7539 9.7181 14.8294 5.2289
1000 3.2726 23.3767 20.3577 20.9727 24.7258 23.0878 14.6834 15.1382 1.4304 9.8901 10.3938 1.5827 10.2646 1.7787 14.1201 1.0850 13.0005 14.8899 17.6769 1.6503 30.0738 12.4738 12.7302 3.8786 4.6877 1.5781 27.0962 11.9585 13.4485 10.7057
2000 2.5626 21.5384 13.0042 28.7110 18.9356 20.0513 13.8717 9.3061 6.1161 8.3082 10.4684 4.0681 8.9294 4.0940 14.3671 1.4627 12.9405 17.5797 17.5980 0.9811 25.6660 11.0521 14.8728 2.6031 4.1596 1.0530 24.0938 10.9224 11.5109 6.3650
3000 1.4376 25.7907 9.2135 26.4304 21.5151 17.3663 15.4449 10.2462 3.9395 4.9180 10.6508 1.6432 8.2675 3.1640 13.7204 2.5976 14.3201 15.7087 18.1060 2.6569 27.2192 13.5093 20.7592 4.9782 4.7506 1.9190 24.4385 13.5040 13.2538 2.0867
4000 4.3405 25.0698 8.8731 30.9991 20.0028 17.3395 15.9349 15.9482 2.6285 1.9515 10.5065 0.4214 9.7131 3.3943 17.2796 0.0277 12.0769 14.7916 16.0946 1.5178 28.9977 12.2073 14.4072 3.3831 6.5768 1.0594 24.7510 12.4824 12.3437 1.2452
5000 1.4371 25.1010 15.0817 26.2737 20.1235 16.6062 19.7985 11.5753 0.8549 1.4939 10.7687 2.4879 10.9790 2.0801 12.1427 4.2412 11.3732 15.0397 16.9286 2.0230 26.5986 14.7462 17.0284 7.5086 5.5435 0.6374 29.0443 10.3259 12.5442 1.7657
6000 1.1600 22.8426 19.7832 23.7339 25.5312 19.5041 9.2301 11.9316 2.8087 3.6305 11.7815 0.9315 13.5929 1.9821 13.5677 4.7011 12.3845 16.5988 13.2583 0.0875 29.6426 11.5802 15.5528 7.2118 6.9337 1.3870 21.4786 7.6030 13.6509 1.4792
7000 3.2479 20.6767 20.4267 22.7170 20.9426 19.6499 10.7886 15.2391 0.2161 5.1672 8.8907 2.9020 11.8505 2.3276 13.4529 3.5917 14.5528 13.1736 12.0466 1.6800 25.3606 12.5312 15.6002 4.8623 4.5564 1.6053 28.5222 10.0344 12.3091 3.0987
8000 1.7114 17.3276 16.5506 20.4046 19.2371 23.7042 10.9236 12.9426 2.7511 5.1962 11.5993 1.6234 10.7949 1.1066 14.2170 4.6704 6.6004 16.0788 9.5351 1.8803 28.6280 13.4800 17.2526 5.3989 6.9656 1.4192 24.6356 10.1475 12.4059 2.3024
9000 1.2328 22.3353 17.6124 23.1529 26.0277 16.4174 2.7298 13.9193 2.0812 4.3321 10.1877 0.1808 7.1239 3.2027 18.7380 1.2454 12.2375 14.5969 17.7307 2.1241 27.6135 10.4956 18.0070 10.3307 5.8052 0.5956 28.5113 10.2430 13.3998 3.0486
