# frame 	 angles
0 19.3126 32.1165 4.3912 22.4408 23.1397 22.4486 12.8270 13.1662 0.8001 7.7510 3.6561 10.7071 2.5781 5.1786 9.1356 1.1803 14.5124 19.8447 13.9204 6.1514 43.0513 32.6145 25.0841 11.1978 1.2438 21.5283 54.6470 24.0798 13.4048 2.1535
1000 21.8484 31.1604 6.8338 22.9326 20.4044 21.3200 20.1709 13.9738 0.1338 4.4620 3.0387 16.8109 0.6841 6.0756 6.5866 0.6614 15.0195 16.0828 14.1612 7.7249 46.8173 27.7903 25.0067 10.0123 2.3519 21.6328 57.0908 22.7461 17.5087 1.5370
2000 22.7302 31.2574 10.0558 21.3201 19.2285 19.3876 21.7735 14.5650 0.1765 1.6687 2.5307 15.9060 0.4577 2.5568 9.5906 0.7859 13.3022 18.1192 18.0043 6.6205 43.8110 28.0489 19.4920 13.3212 0.3805 22.7099 50.3732 22.1926 12.1343 2.4426
3000 16.6798 32.0101 9.0960 20.4078 20.9375 32.6690 16.7991 13.2720 1.0329 1.1467 6.5157 14.9165 3.2840 3.2621 13.3519 1.2376 1.4539 13.1739 16.4052 4.9882 44.2136 29.5933 18.5367 11.3302 1.8402 19.2134 39.7071 20.8877 12.8354 1.7172
4000 13.7575 34.7394 3.0853 22.5547 22.1301 38.8579 20.5153 13.0481 0.2844 1.7832 1.5394 12.9238 4.8714 5.9734 8.7217 0.8501 5.1528 16.3069 17.4233 4.6307 43.4729 26.6933 21.5485 11.8789 2.0942 24.1907 38.6346 17.6199 12.8106 0.6366
5000 17.2284 32.9351 0.0392 20.9524 22.0535 37.7235 20.6876 9.5499 0.9694 0.9032 0.4501 18.5607 1.5296 2.3081 7.8970 1.8639 5.0870 16.4476 9.2791 7.4009 39.4881 31.2786 17.3768 9.0513 1.9019 24.5895 36.6759 20.3212 11.4411 3.7674
6000 17.1117 29.0902 0.5544 21.8207 23.7933 35.6326 13.5123 10.2164 2.4855 0.8346 2.9966 11.2155 4.0731 1.9183 12.9340 0.1745 0.1717 15.3691 13.6187 5.8457 39.4292 26.2744 22.3610 14.7337 5.5371 21.3818 40.9960 19.8120 12.2102 1.6110
7000 19.1382 30.7839 4.0496 29.5102 21.9806 31.2633 15.2045 7.9634 1.0773 2.3490 2.8032 10.4886 2.9569 1.3094 11.4956 1.1228 11.4629 13.7075 15.9479 6.4659 42.1108 29.6116 25.1311 8.4960 0.7156 19.8015 36.4458 18.6297 9.8406 3.5483
8000 18.6242 35.1071 3.3631 25.7330 22.7460 36.8746 13.1793 13.0062 1.9316 3.0923 2.5157 9.8912 1.1940 0.9239 4.8847 3.6493 14.4723 18.0508 13.9159 7.0932 40.5975 33.0369 29.2979 12.7690 1.5746 25.3825 36.1293 20.5020 9.7957 4.9921
9000 20.7642 31.4810 1.8787 29.8491 24.9997 26.3128 12.6694 13.5512 1.6355 4.2915 1.5009 8.9575 0.9001 1.1992 7.3554 0.2449 9.8833 17.5653 13.2738 13.7291 38.9750 27.6824 23.9657 9.6971 0.1367 22.8834 38.4161 22.7560 12.1190 11.6438
10000 14.5042 30.6312 2.4136 26.7726 26.5013 26.0111 14.5026 9.8096 1.1259 6.1783 1.3011 11.7111 0.3432 1.7394 8.6106 2.8317 11.8815 14.8301 17.9282 11.7409 39.7482 28.7186 19.3358 6.7644 0.0848 22.7053 43.0464 15.7994 12.6441 9.2613
11000 13.7202 27.2972 0.0857 29.4077 23.4496 25.0474 21.6999 11.9964 0.1461 4.9494 2.2539 10.4524 0.2291 0.4134 13.0601 0.7592 13.4681 18.9300 16.0427 11.9713 31.0124 28.0501 21.7471 8.3040 1.0572 20.3839 37.8657 13.8171 12.5758 11.4693
