# frame 	 angles
0 0.9529 5.2346 8.5391 0.8383 0.0500 1.3077 2.8029 1.5393 2.0969 0.9704 3.1315 0.5340 2.5061 0.0552 4.9593 1.2261 0.9750 0.0285 0.7483 1.3035 3.1459 1.7758 0.8914 0.4499 2.4791 0.9119 0.1485 0.5646 2.9170 1.2510
1000 0.4755 1.5114 8.1956 3.3891 0.8178 1.5392 0.1267 1.2007 0.1221 1.5691 3.9807 1.7333 1.4787 1.7273 3.2710 0.4715 0.6228 0.3616 0.3843 1.6515 2.0458 0.9781 0.1437 0.5654 0.1762 0.1930 1.8635 2.4340 0.0920 0.2853
2000 0.9143 2.9213 10.7200 2.4934 0.0818 0.7443 2.2939 0.2589 0.0315 2.5343 9.2741 0.9849 0.4874 0.0066 3.0591 0.6321 0.6612 0.8698 2.6440 0.9106 0.3315 0.4770 1.4006 0.9863 2.2406 0.9655 1.6406 1.1748 4.2099 0.9167
3000 1.5907 2.8583 8.0940 1.2506 1.3518 1.0904 1.3316 1.8084 1.7988 0.3318 9.9046 0.3565 2.2182 0.3394 4.7921 1.5284 0.5204 0.9274 2.4052 1.9353 1.0518 0.8057 0.8493 0.5492 1.1762 1.3266 1.7711 2.7852 3.4042 1.2825
4000 0.8270 3.2413 10.7162 1.1968 1.4987 0.3581 1.3275 0.3801 1.3965 1.5621 9.3308 0.4016 5.6465 0.9528 1.1542 3.0504 1.9158 0.6075 4.2829 0.6906 1.9455 0.5267 2.7853 0.7239 0.1692 0.1735 1.6189 1.3167 2.2196 0.3071
5000 2.4094 3.9136 13.8793 3.3797 0.7982 2.7384 0.8436 0.9993 1.7342 0.8144 3.8491 0.3644 5.8204 1.0413 2.4384 1.5549 1.0532 0.4359 1.0272 0.1194 0.2022 0.3276 1.4648 0.2314 2.5016 0.9413 2.9416 2.6991 2.4543 3.2327
6000 0.7375 1.1693 9.4971 2.7543 1.5043 1.1123 0.4168 0.2879 0.6500 0.0091 1.0505 0.3273 2.9668 1.6938 3.7438 1.7371 0.5170 1.9208 0.0081 0.4200 1.9453 1.3343 0.6148 0.3577 1.0037 0.5089 1.8405 1.4101 2.5796 2.1361
7000 1.1215 1.8626 10.9193 2.3117 0.2665 0.4606 1.4571 3.1991 1.3199 0.2443 4.4645 0.3624 5.7559 0.5116 3.4605 0.4304 0.0701 4.7002 3.9396 1.3238 3.3527 3.2221 0.4654 0.5900 0.5910 1.4355 1.7228 0.3785 0.5807 0.9151
8000 0.4263 0.5665 9.1301 2.4508 0.4624 0.8852 0.0405 0.3140 1.9577 2.4140 2.1302 1.8735 8.7863 1.5122 2.9354 3.8971 1.6738 4.4503 2.3605 1.3393 1.5645 1.8394 0.7103 0.3503 1.4393 1.0609 1.7956 0.4649 2.7644 0.6303
9000 0.8655 1.2565 8.3935 2.7255 0.3328 2.1700 2.4722 0.6334 0.0754 0.1779 3.9709 2.6570 6.6658 1.8086 4.2225 0.4625 0.4273 2.6717 3.0025 0.8054 0.2781 1.8838 2.2116 0.7043 1.9935 1.5888 0.8081 2.1330 0.9064 0.6597
10000 1.4588 1.9206 6.6050 1.7218 0.8509 0.8749 1.0630 1.4070 1.7230 0.6834 5.3477 0.4528 6.0961 3.3857 5.2417 0.2577 1.1796 2.9058 3.9466 0.0048 0.4731 3.0976 1.9262 1.0219 0.7496 0.2313 0.6867 0.2320 0.4876 0.0192
11000 0.3475 1.0409 11.9271 1.6839 1.4592 0.9487 2.5342 1.1896 2.7173 1.1015 4.8082 1.2698 9.2473 2.5390 5.3551 0.3806 0.3982 0.2441 6.7224 1.4093 0.0001 1.0643 0.9346 1.1638 1.7679 0.0184 2.2212 7.7309 2.0634 1.2013
12000 0.9589 1.2164 9.3301 1.1231 0.8712 1.0788 2.1243 1.3148 2.0197 0.2236 1.0032 1.8489 1.5625 0.4095 4.7444 0.7775 0.0058 3.6256 3.8291 0.2017 1.4291 3.9261 2.4457 1.6110 2.2475 1.6011 4.6529 6.1943 5.1882 1.2817
13000 0.7186 2.4812 10.5451 1.2305 1.1112 0.2343 1.7239 1.2097 1.1734 1.2925 5.5726 1.1634 4.0863 0.6718 5.2524 0.9976 0.7581 7.3769 2.5993 0.9464 1.2560 0.0113 3.2208 0.0066 0.0769 0.3992 4.6035 6.8560 2.4327 0.2960
14000 0.4544 3.0571 9.3769 0.7614 0.3229 1.0706 0.3738 0.6081 0.3263 0.6193 2.9494 0.6129 3.9358 1.0394 6.1639 2.2162 0.4837 5.3963 4.5080 1.2224 0.3503 1.2021 0.3602 1.2591 1.8737 0.6994 3.5318 3.4814 1.6111 0.2934
15000 0.0446 2.1618 6.9353 1.6193 0.3921 0.9862 0.8528 1.4981 2.2688 0.1122 1.9805 1.2777 5.2199 0.5598 3.2294 1.0073 0.9423 7.2026 1.7945 0.6505 1.3818 0.8866 0.5181 0.2775 0.6741 2.2236 5.9904 1.5933 0.0900 0.4318
16000 0.7108 2.2101 10.9785 1.7460 0.1030 3.1712 0.6516 0.6929 2.9025 0.2695 0.9040 1.6387 3.1023 1.9152 5.7037 0.0567 0.1635 5.3684 1.5356 0.3675 0.4401 1.1814 2.2871 0.8815 1.1849 0.2075 1.6748 1.4515 1.9103 0.8001
17000 0.5572 4.4640 12.5899 1.2872 0.0882 2.2594 1.3524 0.3957 1.4004 1.2751 3.7461 1.2060 0.1131 0.1651 4.9255 1.0337 2.4531 8.0036 1.4419 0.9996 1.4172 0.8069 1.6569 0.6883 0.9668 0.2703 5.9576 3.2431 1.4273 2.2967
18000 1.2028 2.2539 9.7091 1.0168 1.1648 2.9671 1.7882 1.2972 0.4954 0.4190 2.2173 0.9817 7.1144 0.4124 7.3446 0.1522 1.2836 7.9719 2.4511 0.1347 2.0002 1.8147 1.0271 1.6038 0.5865 0.9551 3.5338 1.7159 1.5063 0.4322
19000 1.0445 0.4143 9.4431 3.0102 0.9744 2.2088 2.5685 0.9545 0.4672 1.0910 4.8339 1.2045 3.9327 1.3436 3.9438 3.2433 0.1127 8.9006 0.2800 1.5078 0.8622 1.2896 0.6615 0.3560 1.5155 1.3795 5.0228 6.5315 0.8796 1.8236
20000 0.2909 1.5432 10.5045 0.7874 0.6364 0.3402 0.8837 1.5500 0.6120 0.8938 5.2277 0.7527 1.1765 2.1549 3.4211 0.0291 0.1926 5.7138 0.9474 0.5897 6.4401 3.8630 0.3365 1.7285 2.4582 0.0647 9.7099 2.2992 1.8374 0.4083
21000 0.8859 2.2331 9.4821 0.9631 0.5679 1.2458 0.9600 0.6388 1.4637 0.0614 4.4851 0.2332 1.8887 3.0463 4.7377 0.2259 1.0835 4.5190 1.1082 0.0084 2.3144 4.2527 0.3247 0.2171 1.1685 2.2755 3.8849 0.2424 1.7800 1.3155
22000 4.1225 0.2088 8.9808 0.0400 1.2629 3.4038 1.6351 1.1448 1.2368 0.9728 5.6265 2.2881 1.1595 0.8007 3.5742 0.0526 0.7400 5.5454 0.2550 0.8350 0.8676 1.4933 0.4752 0.8197 0.3344 0.3490 0.7808 3.1630 5.5141 1.2045
