# frame 	 angles
0 1.2729 15.6479 2.4949 0.4652 1.2430 0.1854 3.9464 1.7881 2.0914 0.2169 0.3467 1.7090 1.3168 0.7061 2.2504 0.6171 6.3866 0.4543 5.1794 0.1598 0.0741 0.7992 0.7891 0.8370 0.9935 0.2580 0.8832 3.0802 0.0123 1.4399
1000 0.9888 13.9316 1.1635 2.2651 0.1767 0.4702 1.2302 0.1081 4.1809 1.1393 0.7288 1.2536 0.3403 1.4942 0.8653 1.3118 5.2453 1.2324 3.9649 0.6846 1.3463 2.3611 2.2778 0.5965 1.0806 0.5029 0.2155 1.6700 4.2701 0.3204
2000 1.2633 13.3185 1.3216 0.0416 0.6228 0.5371 1.1114 1.2063 3.0175 0.8655 0.6222 0.1349 0.8568 0.1391 2.4062 1.9878 5.6070 1.2765 1.9036 1.2949 1.9812 0.3393 1.2020 2.3403 0.9740 1.1181 0.8221 1.0688 2.2653 0.8461
3000 0.2935 11.2048 0.7109 0.2848 1.0604 1.5990 4.4806 1.5749 1.3660 0.6195 0.1135 1.1092 0.9668 3.4528 0.4289 3.0800 3.3346 1.7603 2.9734 2.5447 1.2444 2.3861 1.6846 5.6693 1.1039 0.7688 0.7809 1.4285 1.2682 0.9965
4000 0.2967 8.6784 2.4151 0.1314 0.2315 0.4521 9.4168 0.1609 1.2273 0.2679 1.5502 1.6384 1.2838 0.8601 0.1801 1.6729 1.4428 0.3171 1.6663 1.6540 1.5246 1.2312 3.6690 0.8460 1.1393 0.5992 2.2913 1.8951 1.9900 1.3515
5000 0.5611 13.9629 1.7289 0.0527 0.7357 0.5006 5.0501 1.9303 2.1636 0.8402 1.9794 1.8565 2.5011 1.0179 0.2238 0.2019 3.4339 3.2863 1.9207 1.5530 2.9945 1.5982 0.4456 0.8705 1.3904 0.0653 0.2472 0.3453 1.4466 0.1636
6000 3.6444 18.4967 0.8144 0.6422 0.6227 0.7704 5.1826 0.9806 2.4126 1.6500 1.2096 0.3873 2.4655 0.6947 1.5696 0.7067 1.1715 0.0609 3.3081 0.4901 1.4435 0.3020 1.4773 2.8117 1.2061 1.4524 0.9603 0.4978 2.1845 1.4546
7000 2.3848 16.0989 0.7009 1.7723 2.4189 2.0221 5.2816 0.9936 2.2720 1.4741 4.0233 0.2818 1.3002 0.7470 0.5715 0.9085 0.9474 1.8894 4.5628 0.5655 4.5154 1.0016 1.2091 6.1479 1.1525 0.7600 1.4525 1.7801 1.1568 0.1700
8000 0.5758 12.9838 1.8604 1.5631 1.6061 0.1502 6.7433 0.6829 3.5372 1.0752 1.3438 3.1114 0.4968 2.3446 1.3857 0.8495 1.9889 0.0858 6.4577 1.2931 0.7624 1.9676 4.2282 6.7269 1.1216 0.6731 2.7825 1.8473 3.1035 0.7293
9000 1.0291 15.2142 1.5336 0.7256 1.8217 1.2861 3.7562 1.7752 1.4712 0.5535 0.2357 0.7015 1.8773 2.1927 2.0929 2.2924 0.3298 2.8202 6.5731 1.2277 1.1078 1.6554 2.2077 4.3115 1.0215 0.3890 1.1995 0.3638 1.7045 0.7000
