# frame 	 heights
0 4.0415 7.2381 4.0077 3.6157 4.0158 3.8151 4.7091 4.4001 4.1956 3.7133 3.9959 3.9273 3.8671 3.8958 4.1003 3.7617 5.3482 3.8721 4.9592 3.7226 3.5457 3.7947 4.0858 3.7384 3.9248 3.7923 3.7453 4.5273 3.7175 4.0477
1000 4.1840 6.9795 3.9739 3.5528 3.7827 3.8116 4.1905 3.8127 4.5488 4.2128 4.0505 4.5261 3.8176 3.9649 3.9622 4.0468 5.2219 4.3213 5.0295 3.9413 4.3312 4.2090 4.3767 4.2194 4.0578 3.8703 4.0363 4.2619 4.7094 4.0161
2000 3.9019 7.1662 4.2342 3.8468 3.9494 3.8887 4.0743 4.0873 4.5009 3.8638 3.9508 4.4064 3.7096 3.8033 4.1423 4.0550 5.3737 4.1378 3.9647 3.8035 4.2430 3.6446 4.2872 4.9561 4.0077 3.8171 3.8683 3.9141 4.3484 3.7889
3000 3.6715 6.8702 3.8278 3.9011 3.6181 3.8376 4.7200 4.0470 4.2071 3.7531 4.0257 3.8807 4.1382 4.2599 4.0103 4.0768 4.8992 4.2125 4.2478 3.6394 3.8760 3.9662 4.1383 5.0216 3.9667 3.8619 3.8332 3.9224 3.9801 3.9020
4000 3.6404 6.4097 4.4336 3.6607 3.6237 3.8832 5.9893 3.6641 4.2055 3.8656 4.2104 4.2781 4.1450 3.8934 3.7429 3.7984 4.1876 4.1328 4.3517 4.2238 4.0494 3.8783 4.5601 4.1306 3.7751 3.7623 4.2235 3.9998 4.3936 4.0069
5000 4.0574 7.2023 4.0382 3.6874 3.8062 3.8904 5.3644 3.6628 4.2586 3.9263 4.1922 3.9830 4.2235 3.7400 3.8295 3.8689 4.6300 4.9539 4.2916 3.9335 4.4880 3.9847 3.7917 4.2126 3.8632 3.8505 4.1567 3.8505 4.1398 3.9262
6000 4.7196 7.5986 3.9338 4.0071 3.8768 3.9011 4.9835 4.0065 4.2680 3.9489 3.7672 4.0263 4.3087 3.9460 4.1161 3.8493 4.4552 3.8049 5.3285 3.9290 4.0003 3.8609 3.9040 4.6096 4.1338 4.0635 3.8243 3.9685 4.0320 3.9234
7000 4.5329 7.0667 3.7442 3.9342 4.5582 4.1947 5.0959 3.9387 4.0418 3.8739 4.7621 3.8987 3.8484 3.8626 3.7841 3.7930 4.5331 4.1924 5.0983 3.9393 4.9739 3.8593 4.0146 5.2609 3.8914 3.8843 4.0523 4.2254 3.9781 3.8237
8000 3.7281 7.1544 3.7866 4.0223 4.1764 3.6862 5.4393 3.6933 4.7079 3.9576 4.0392 4.3692 4.1812 4.0849 3.5896 4.3429 4.2990 3.8743 5.7057 3.7402 4.2404 4.0493 4.4959 5.4076 3.8173 3.8741 4.2789 3.6586 4.2604 3.7581
9000 4.1492 7.5147 3.7012 3.6254 4.1562 3.6480 4.7658 4.0891 4.0056 3.7652 4.0348 4.0993 4.4096 4.0935 4.4004 4.0581 3.7940 4.2940 5.4402 3.9777 3.9145 3.9908 3.9246 4.8752 3.9875 3.7839 3.7991 3.8060 4.2525 3.9186
10000 4.0407 6.8883 3.8278 3.8922 4.1117 3.8550 5.2138 3.6882 4.1938 4.1350 3.8851 4.4351 4.2507 3.9517 4.0688 3.9878 4.0262 3.7925 6.3467 3.5664 4.4317 3.8807 4.1639 4.8783 4.1134 3.9904 4.0045 3.9442 4.0944 3.8667
11000 3.9221 6.8708 4.2805 4.0067 3.7660 3.8786 5.2400 3.8765 3.9267 3.7230 4.7499 4.3315 4.2163 4.1144 3.7787 3.9798 4.4776 3.9761 5.1339 3.8285 5.1388 3.8464 4.0798 4.6454 3.9716 3.8036 3.9226 4.0166 4.6889 3.8714
12000 4.0708 6.8415 3.6490 4.2995 3.9269 3.8579 6.1734 3.8269 3.7713 3.9901 4.2219 3.8218 4.0953 4.2771 3.6716 4.2054 4.4027 3.9449 5.0671 4.0390 5.1369 3.9865 3.8240 4.2257 4.0171 3.5830 4.4080 4.5014 4.2944 3.8886
13000 3.6774 7.1937 3.8926 3.7201 4.0491 4.2359 5.7735 3.9460 3.7849 3.9825 3.9472 3.8666 4.0478 3.9643 4.4039 4.0859 4.4040 3.9720 4.4685 4.6141 6.1825 4.0926 4.0599 3.9079 3.7592 3.7671 3.8083 3.8802 4.5071 3.7120
14000 4.0446 7.0996 4.7253 4.3381 4.0188 3.8369 6.1226 4.2328 4.2549 3.6475 4.1418 4.0843 4.2047 4.1235 3.7503 4.0716 4.0853 4.0553 4.1707 3.9582 6.4015 4.5784 3.8950 3.9097 3.9012 3.8403 3.7992 4.1312 4.3134 3.8115
15000 3.8879 7.6330 4.2626 4.5581 4.0536 4.0348 6.1854 3.7116 4.1148 4.1107 4.0303 4.2824 3.9090 3.8449 4.0072 3.8381 4.1117 4.0028 5.1739 5.0659 6.1473 4.2079 3.7090 3.7398 3.8470 3.6586 4.1687 4.6917 4.3557 3.8329
16000 3.8121 7.1011 4.3223 4.1877 3.9535 4.2477 6.4444 4.1056 3.9052 3.8375 4.0191 3.8587 3.9828 3.9732 3.9207 4.0381 4.0176 4.9553 6.1335 3.8219 5.8289 4.0203 3.6445 4.1452 4.7463 3.7755 4.1120 4.4168 4.5298 3.8018
17000 4.0191 7.8936 5.5882 4.9186 3.6820 4.1124 5.3041 3.9363 3.8571 3.7455 4.1030 3.9208 3.7065 3.8244 4.4526 3.7505 3.8967 3.9652 6.0256 3.9419 5.8535 3.8485 3.6973 3.9257 3.9654 3.7439 3.6644 3.8666 4.0155 3.7291
18000 3.9664 7.1530 3.7715 3.9907 4.2421 3.9573 6.5015 3.9714 4.3179 3.6885 4.0939 4.0433 3.9535 4.2009 4.5595 3.9364 3.9994 3.7305 6.3904 4.2808 5.8096 3.8243 4.1461 4.0148 3.8240 3.8069 3.8874 4.2812 3.8561 3.7936
19000 3.9703 7.9938 4.0949 4.0107 3.8443 4.0360 5.6081 4.0085 3.7703 3.8091 3.9971 3.7164 4.2514 4.2485 4.6559 4.0551 4.2386 3.9849 5.9246 3.8391 6.2496 4.2185 4.0314 4.1528 3.6662 3.7649 4.0071 4.1412 3.9528 3.8659
20000 3.9098 7.4632 3.7482 3.6105 4.1308 3.7567 6.2607 4.0143 3.8402 3.8489 4.7302 4.2213 4.0387 4.1343 4.0910 4.0604 4.2685 4.1428 6.3090 4.1844 5.8616 3.6847 4.2826 3.8039 3.7285 4.0580 3.9057 4.1131 4.5648 3.8369
21000 3.6552 7.7056 4.0138 4.2060 3.9204 4.0067 5.4793 3.9317 4.2769 3.7280 3.7947 4.0189 3.9475 4.4344 4.2849 3.7652 4.4266 4.9548 5.6333 3.7228 5.2138 4.2202 3.9031 3.6876 3.9813 3.9175 3.8833 4.0380 4.1195 3.8715
22000 4.0484 7.9656 4.2885 3.5816 3.9080 4.1741 4.6950 3.8455 3.8194 3.9228 3.8021 3.9475 3.9194 4.5634 4.1982 3.8808 4.9637 5.2820 5.3367 3.8990 5.1996 4.0445 4.2932 3.8811 3.7214 3.6986 4.1187 4.4987 4.3503 3.7551
23000 3.9499 7.6438 4.2443 3.6131 4.1713 4.1188 5.4039 4.0445 3.8930 4.0983 4.0431 4.0923 4.0619 4.3571 4.6167 3.9678 4.8287 4.3105 6.0485 4.0765 4.1276 4.3677 5.4022 3.9841 4.1028 3.7491 4.2328 4.7554 4.3597 3.8132
24000 3.8484 7.1304 4.2401 3.8654 3.7953 4.1582 5.6795 3.9513 3.9802 3.6736 3.6921 4.1331 3.9666 3.9548 4.6839 4.2111 4.6009 3.7868 6.1918 4.2490 3.8508 3.8513 5.9300 3.8242 3.7219 3.8273 4.2913 4.4746 4.1808 3.8992
25000 3.8313 7.5283 3.9277 3.8445 3.8982 3.7477 6.3797 4.0066 3.8656 3.8282 3.9666 4.2344 3.8655 4.2967 3.8504 3.9038 4.0694 4.5401 6.9209 3.9136 4.5039 3.7804 6.2151 4.0540 3.7397 3.8394 4.8238 3.8312 4.2217 3.9863
26000 3.7355 7.3092 4.0504 3.7308 3.8842 4.4205 6.4464 4.1638 3.9231 3.7426 4.1927 4.0892 3.7591 4.0368 3.8083 3.8457 3.8545 4.1454 6.5238 3.6429 6.3426 3.8225 6.1148 3.9993 4.0001 3.8090 4.3513 4.1262 4.1207 3.7229
27000 3.8505 7.2957 4.6013 3.9727 3.8307 4.2064 5.1447 4.0998 3.9128 3.7095 4.0933 4.4882 4.4339 3.9092 4.0538 3.7439 3.6994 4.0433 6.4111 4.0356 4.9359 4.1519 6.1164 3.6622 3.8138 3.9454 3.7115 3.8872 4.0759 3.9591
28000 3.7456 7.7468 4.0109 3.5372 3.9509 4.4046 5.7764 3.9716 4.2580 4.0356 3.7960 3.9334 4.5461 3.9507 3.8042 4.0134 3.9424 4.4403 6.1119 4.0540 5.7809 3.9578 6.0972 3.9339 3.8065 3.9059 4.5374 3.6286 4.0320 4.0184
29000 3.7868 6.8373 4.0071 4.0033 4.0052 3.7826 6.3809 4.1342 3.9786 4.1002 3.6883 4.0388 4.2307 3.7261 3.8216 4.0117 3.9485 4.3668 6.4920 3.8126 6.1711 4.5506 6.8746 3.8951 3.7778 3.8384 4.2578 3.7578 4.2835 3.8066
30000 3.9244 6.7983 3.7574 3.6441 3.7480 4.7144 6.5519 4.9040 4.1751 3.8840 3.9449 4.1207 3.7603 4.0453 3.8261 3.8761 4.0837 3.8321 6.4122 3.7716 6.3374 4.3506 6.0232 3.9198 4.0537 3.9139 3.7271 3.7857 4.4129 3.7890
31000 3.8889 7.4157 3.9515 3.7264 3.7721 4.4266 6.4104 4.1242 4.1781 3.9031 3.8416 4.2879 4.1626 3.9556 4.0801 3.8849 4.0998 4.6322 6.7372 3.9253 6.3123 3.9713 5.7936 4.0851 3.8161 3.7595 3.8555 3.8335 4.2468 3.8280
32000 3.7732 7.1146 4.4788 3.7112 4.0371 3.8162 6.8126 4.0666 4.5720 3.8425 4.4271 3.8541 3.9130 3.9118 4.0040 3.7880 4.4470 3.8799 6.6948 4.0325 6.1625 3.9663 5.9988 3.8491 3.5732 3.8124 3.8518 4.1009 4.3193 4.0414
