# frame 	 heights
0 4.8537 15.6555 8.6305 11.7087 12.3450 10.3897 14.4037 13.0736 4.1852 4.3319 5.0060 5.0551 6.0158 6.8879 14.2969 6.8559 7.8714 11.1749 16.4594 4.6419 9.8465 13.3799 16.6913 4.0565 4.8979 7.3059 10.9101 4.2698 16.0912 4.0296
1000 5.2731 15.4118 9.3299 12.4268 12.5936 10.6729 14.6193 12.8547 4.0058 3.9776 4.1750 5.1483 5.8236 7.2802 15.0437 6.6243 8.0556 11.3449 16.5490 3.7920 8.5351 12.5357 16.9756 3.9776 5.1392 6.9783 10.9239 3.9438 16.5370 4.0718
2000 6.2341 15.6679 9.4209 12.0706 12.4058 10.6090 14.5378 13.0197 4.4326 3.9975 4.1392 4.6903 5.4461 6.7336 15.2361 6.1196 8.7606 11.3945 16.3133 4.3664 9.1660 12.6228 16.5516 4.2169 4.5744 6.9442 11.0328 4.0710 15.9962 3.7592
3000 5.7087 15.6303 10.2633 11.4184 12.5800 11.5959 14.5018 13.5209 3.8303 4.1432 4.0772 4.4330 5.3655 6.9338 15.5797 6.7642 8.8150 11.1703 17.1003 4.6982 8.8403 12.9640 16.3420 4.1639 5.1613 6.6269 10.2145 3.9524 16.1927 4.2364
4000 5.9789 16.1092 8.0108 11.6169 12.3970 11.4666 13.9135 13.3880 3.8157 4.1315 4.3268 4.7598 5.2312 6.4152 15.5229 6.3741 8.5911 11.0495 18.0215 3.8200 8.7691 13.1101 15.9324 4.0294 6.0474 6.4459 9.9191 4.3420 16.2714 3.9291
5000 5.3171 16.4628 8.1644 11.0936 13.0542 10.9208 14.1939 13.2801 4.2270 3.8805 4.7233 4.6596 4.4563 6.4834 15.1974 6.2529 8.4325 10.8879 18.2511 4.0778 9.0320 13.2056 16.9648 4.4379 6.6340 6.4423 10.2491 4.1531 16.4230 3.7874
6000 5.1564 16.4347 8.5609 12.3682 12.0554 10.8195 14.1742 13.0784 4.0762 3.9547 3.9878 4.2532 4.9724 7.0166 14.4663 6.3908 8.3584 11.5316 17.9597 4.4216 9.1859 12.8685 16.9029 3.9981 6.7495 6.8129 11.1550 4.7489 15.6668 3.7250
7000 5.3511 16.0736 9.4097 12.1378 12.0802 11.1745 15.4276 12.8313 4.1856 4.0321 3.7806 4.1636 4.9109 7.2249 13.7189 6.9413 8.5385 10.9618 18.5027 4.0111 9.1060 13.4229 16.5812 3.5145 6.5296 6.6643 11.1377 4.2312 15.5372 3.8799
8000 5.7389 15.5606 8.7063 12.2421 12.0765 11.2819 14.3214 13.1798 4.3585 4.2605 4.2309 4.2017 5.0808 6.6392 13.7474 6.4679 9.0676 10.7572 17.8194 4.0024 8.0610 12.8863 16.6183 3.7780 6.0535 6.3611 10.0287 5.0223 15.0941 3.9407
9000 5.7729 15.8681 8.5702 12.1809 12.3508 11.2820 14.7269 12.5409 4.1009 4.0506 4.3346 4.1350 5.1824 7.0960 13.3478 6.1667 9.1821 11.3392 18.0292 4.2300 8.6544 13.0799 16.9207 4.1657 5.4995 5.8612 9.9992 4.3260 14.9410 3.9825
10000 5.5869 16.2459 8.4107 12.4559 12.2901 11.8980 15.1681 12.8915 3.8710 3.8037 3.7360 3.9335 6.0307 7.8011 13.4792 6.7348 8.9157 10.7844 16.7614 4.0794 8.7769 12.9090 16.4482 4.3350 5.5467 5.5807 9.9988 3.9905 15.6242 3.8890
11000 5.1236 15.9156 8.4320 12.8888 12.4937 11.9811 13.7407 13.0614 4.5545 3.9472 3.8161 3.9581 5.8571 6.6349 13.8026 6.6625 9.0578 10.3621 16.9015 4.3273 8.6249 12.8231 15.6656 4.3173 5.8529 4.8030 10.6050 4.4340 13.9079 4.0162
12000 5.4076 16.3906 9.7931 12.7488 11.5407 11.6607 13.9621 12.7401 4.4011 3.8816 4.3232 4.0610 6.1940 6.9544 13.8861 6.4094 9.3903 10.4698 16.1876 4.4482 9.0735 12.6800 16.2755 3.7764 5.3131 5.4636 10.0860 3.8830 13.5841 3.9811
13000 5.5008 15.8105 9.8263 13.5472 11.4044 12.4716 13.1576 12.6383 4.3268 4.2013 3.9943 4.0608 6.3898 6.1480 15.5160 6.6779 9.7993 10.2980 17.0054 4.3382 9.2760 12.7159 17.0629 3.8002 5.3019 6.0551 10.1241 4.5790 13.0877 3.7874
14000 5.8667 16.2562 9.9121 13.9645 12.1773 11.2952 14.0056 13.8324 3.7929 4.5537 4.3530 4.3675 5.6695 6.2509 15.2756 6.8895 9.6480 10.5109 16.5001 4.5216 8.8368 12.6559 16.5197 3.9266 3.7547 5.6737 10.3500 4.0100 13.4472 3.6639
15000 5.7741 17.2160 8.9202 13.1856 11.8935 12.4122 14.2559 13.1762 4.2257 4.0999 4.3575 4.3731 6.9172 6.6468 14.3020 7.3779 10.6380 10.1149 16.1953 4.5387 9.1853 13.2390 16.9913 4.0991 4.0063 6.4812 10.2062 3.8454 13.7496 4.0718
16000 3.6481 16.7940 9.4170 13.2437 11.5027 11.9479 13.5223 13.6019 4.0440 4.3418 4.1540 4.2582 6.3747 6.7142 14.8579 6.6271 10.0461 11.4467 15.6381 4.8699 9.6452 13.0357 17.7125 4.4843 3.9099 6.5116 10.1131 3.6750 13.4994 4.0266
17000 3.9822 16.9027 10.4220 13.1392 11.7807 12.4014 13.9259 13.4486 4.4627 4.5169 3.8643 4.6142 6.4431 6.0623 14.1019 6.5776 10.2472 10.6160 15.4521 3.9691 8.8619 13.1625 16.2451 4.4411 4.2148 7.0693 10.2518 3.9800 13.7715 3.8229
18000 3.8752 16.3776 10.3209 13.0763 12.0135 11.7672 14.5772 13.4504 4.2307 4.0740 4.2744 4.0659 6.2677 6.6127 14.6267 6.1936 10.3068 11.0846 15.2236 4.1456 8.7220 12.4208 17.1536 4.6816 3.6852 6.3492 10.1939 5.0686 13.9886 3.8792
19000 4.4011 16.4370 10.7561 13.1133 10.4223 10.5798 15.1224 13.6422 4.7476 4.1656 4.6365 4.0016 6.3028 6.8680 14.4099 6.5789 9.8129 10.5658 14.4127 4.4309 9.5023 12.9311 15.5942 4.6100 3.9526 6.4486 10.5245 4.1713 13.0926 3.7579
20000 4.0708 15.6064 11.0491 13.2914 10.8942 9.9905 14.2171 13.9603 5.6767 4.1006 4.2684 4.1818 6.8694 7.5465 14.7810 6.5673 10.4544 10.7757 12.8803 3.9910 8.8564 12.8086 16.8145 3.7261 4.9697 6.1700 10.7581 4.7524 14.2059 3.6585
21000 4.0907 15.2677 11.9328 12.9761 10.9028 10.6208 12.9783 13.9710 4.5815 3.8839 4.2271 3.8464 6.5393 7.6459 15.1505 6.0639 10.9858 10.3546 13.3983 4.3301 8.9662 11.8982 15.9712 3.8079 5.6642 6.9334 10.2345 3.8357 14.4748 3.8382
22000 4.1377 15.8676 10.9515 12.6226 10.9140 10.4942 14.0107 13.9843 4.0726 4.1165 4.3191 3.8538 6.1533 7.5992 15.7686 5.8655 10.9334 10.0851 13.6057 4.0010 9.9403 12.8782 14.7052 3.8473 5.7781 6.1874 9.6124 4.0404 15.1757 4.0593
23000 3.7409 15.2204 10.9569 12.8266 11.7150 11.0276 13.5482 14.1978 4.2182 4.0038 4.1971 3.7113 6.1149 8.2141 16.3159 6.1085 10.7252 10.5264 14.6761 4.1259 9.3714 11.9644 14.4188 3.9416 5.4701 6.0066 8.7090 4.1461 14.6816 3.9958
24000 4.4829 15.5749 10.5454 11.9748 11.6022 10.8789 14.8758 13.7930 3.9648 3.9421 4.2405 3.9929 6.4346 7.2161 15.1003 6.3684 10.7144 10.2961 14.7629 3.8353 9.0190 12.6872 14.5156 3.9795 5.7584 5.8126 8.8491 4.4100 14.3892 3.7056
25000 3.9328 15.3091 9.2149 12.1326 11.9915 10.4022 13.3527 14.3239 3.8751 3.6578 3.9785 3.8742 6.1712 6.7901 14.3590 6.4940 10.5982 10.7196 15.3422 4.4095 9.0114 11.9765 14.6223 3.8864 5.8800 6.2476 8.8056 4.3798 14.3360 4.2017
26000 4.0549 14.2822 9.0510 12.4704 12.2912 11.1509 14.5592 14.2201 4.0224 3.8037 4.0975 4.2408 5.9172 6.8730 15.7761 6.2279 10.3033 10.7395 14.2764 4.1628 9.0939 11.9195 14.6808 3.6876 5.7035 5.3473 8.4048 4.3962 14.3138 3.8566
27000 4.4560 13.9386 9.9278 11.7089 12.5180 10.8359 14.7522 14.6335 4.0960 4.0160 4.3487 3.9578 5.5089 7.4130 15.2713 6.3742 11.2654 10.7230 15.0852 5.6028 8.5607 13.0770 14.4253 4.4294 6.0948 6.2099 9.0706 4.2712 14.2510 3.9150
28000 3.9522 14.1312 9.8798 11.4455 12.0520 10.3754 15.3272 15.9054 3.8083 3.7981 4.1284 3.9494 5.7754 6.8223 15.1101 6.4660 10.6350 10.7194 13.6617 6.1958 8.6336 11.7554 13.9307 4.2835 5.9241 6.0498 9.5373 4.4166 14.2029 4.1014
29000 3.9093 15.2999 9.2656 11.5944 11.4722 10.2368 15.1734 15.9214 4.5455 3.7781 4.0704 4.0570 4.3362 7.0984 15.7998 5.8426 10.3434 10.4584 14.7984 6.1255 9.2035 11.6706 13.3872 3.9608 6.2843 6.2789 9.3015 3.9116 14.3717 3.8480
30000 3.7655 14.2092 8.8836 11.7571 11.9063 11.4287 13.7745 15.8551 4.2594 3.9669 4.2087 4.1702 4.0973 7.1619 16.7098 6.3008 9.9923 10.5232 15.8414 6.3145 9.1739 12.8242 14.4874 3.7254 7.1338 7.0120 8.8020 4.6985 14.5110 3.8913
31000 4.2900 14.1430 8.8584 11.8171 11.9272 11.2139 15.7098 16.1000 4.2105 3.9964 4.1810 3.7296 4.6495 7.3343 15.6709 6.2717 9.7068 11.4855 15.8562 6.7998 9.3274 13.2097 13.9771 3.9623 6.0840 6.9003 10.0418 4.1849 14.1128 3.9768
32000 4.6909 14.4656 9.0624 11.9525 12.3125 10.2837 15.7929 16.9297 4.2447 4.2514 3.7292 4.1757 4.4522 6.4756 15.7653 6.5950 9.9707 12.1131 15.8049 7.0207 8.2447 13.7865 13.4620 4.0098 5.4667 6.4975 9.8294 4.1412 14.3962 4.0307
33000 3.8759 15.2527 9.7103 12.9669 11.7181 10.4823 15.4155 15.8724 3.9056 4.2024 3.9649 3.9883 4.9164 6.5098 15.9462 7.0566 9.9484 12.5088 15.7225 7.4240 8.2921 13.3840 13.4608 3.6386 4.7188 6.5866 9.7355 3.8621 14.2487 4.0683
34000 3.7473 15.2681 9.1621 13.1560 11.2146 10.1691 15.7923 15.9612 5.3942 4.2289 4.1330 3.6607 4.8651 6.2954 15.1811 6.4923 10.0239 12.3847 16.4121 7.4711 9.3900 13.4118 13.3421 3.9639 5.4120 6.3428 9.2639 4.1395 14.5862 4.1841
35000 3.9567 14.7638 8.4452 12.3125 11.3701 10.2754 16.0519 16.4102 5.0056 4.2505 4.1314 3.8482 5.1528 6.1473 15.3519 6.2087 9.8376 11.3851 15.4529 6.8700 9.9915 13.3463 14.9708 4.3682 5.0429 6.0935 8.6552 3.8601 13.9152 4.0568
36000 3.8356 15.2887 8.6536 12.3463 11.9319 11.0598 16.0639 16.6827 4.8139 4.1724 4.1207 3.7583 6.4319 6.8821 15.7084 6.5902 11.0490 10.5500 15.8221 6.6771 9.4460 12.6059 15.2771 3.7189 4.1670 6.3080 8.7434 3.9564 14.3897 4.6668
37000 4.1311 16.0311 8.8514 12.2938 11.8299 11.3665 16.0607 15.4569 4.6327 4.4100 3.7951 4.0896 7.1019 6.6064 14.9169 6.5702 10.7228 10.3803 16.9581 6.3005 9.6653 12.8548 14.9523 3.7332 4.0677 5.7954 9.8236 4.1828 14.4920 4.0830
38000 3.9673 15.8385 9.1798 11.3245 11.7356 11.0505 16.0002 15.8370 5.1898 4.2516 4.0973 3.8356 6.1898 5.9614 15.2860 6.2696 10.8890 10.4116 16.8456 7.2077 8.0249 12.6808 14.6235 3.7372 4.0918 5.9705 11.0741 3.9891 14.1374 3.7288
39000 4.7136 16.5641 9.7259 13.1727 11.7810 12.0000 14.8680 15.1146 4.3784 4.7805 3.7850 4.5554 6.2420 6.5957 15.0352 5.7683 11.1731 9.4688 15.9768 6.7324 8.1465 11.8861 15.2911 3.8207 4.2214 6.2347 11.2531 3.6992 13.8247 4.7203
40000 4.6920 15.8070 11.0481 13.5592 10.4995 11.8452 14.7575 15.4304 4.3189 4.7125 4.4928 4.5432 6.3141 6.0861 14.7266 6.0695 11.0515 8.4356 15.0440 6.3216 7.2625 12.9275 15.2271 3.7956 4.1954 6.3883 10.8594 3.8641 14.1923 4.0731
41000 4.5328 15.6794 9.9263 12.8582 11.5491 12.0231 14.6879 15.4000 4.5630 4.3274 4.1030 3.8494 5.6795 6.3123 14.7769 6.0466 11.5785 9.9673 15.7334 6.1283 7.1191 12.5372 15.4580 3.7962 3.8459 6.0385 10.8188 3.6737 15.1807 4.2397
42000 4.5466 15.5570 10.0350 13.1540 11.6752 12.8677 13.5759 15.4867 4.0910 3.8637 4.3645 4.6474 5.6449 5.8739 14.7037 5.1389 10.4279 9.9199 15.9862 5.8065 6.9910 12.7501 15.9860 4.4054 4.4487 5.8590 11.9138 4.0777 14.6505 4.1497
43000 4.1804 16.3039 9.3300 12.5912 11.6198 13.0904 14.6958 16.1370 3.7587 3.8866 4.1600 4.2384 5.9691 5.8132 15.3363 5.3862 9.1544 10.3963 16.1758 6.5199 7.1042 13.1002 15.1760 4.2723 4.2039 6.5243 10.7979 3.8232 14.7593 4.2370
44000 4.5190 16.2612 10.0612 12.7104 11.6738 13.1702 13.9595 15.9700 4.2079 3.8679 4.0344 4.1408 5.9020 6.3897 14.6226 5.4303 9.8677 10.5055 14.6774 6.4603 7.5816 12.8891 14.4327 3.8343 3.9428 6.0413 10.0311 4.3600 13.9204 3.9897
